,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
1,0.0,20.32,26.23,27.19,27.25,23.38,30.52,26.01,27.9,23.57,25.22,21.4,29.23,26.28,30.68,32.2,39.11,29.1,27.74,40.49,29.38,37.17,24.63,31.34,27.94,27.3,30.22,32.19,24.71,26.97,25.83,27.23,27.29,24.09,37.39,32.05,27.79,23.51,22.58,29.68,25.49,21.33,21.34,27.34,28.16,24.22,23.95,28.26,28.05,23.12,21.48,15.5,26.48,22.07,25.95,20.79,19.59,22.39,18.97,21.93,20.57,27.85,33.19,26.04,29.41,29.02,26.85,23.3,27.85,31.32,24.79,29.16,25.12,39.27,21.39,25.92,31.97,30.12,27.33,29.83,31.02,29.0,14.75,18.79,14.61,20.49,28.17,31.36,28.21,26.5,26.5,26.5,30.76,29.54,28.01,14.21,29.09,31.13,26.35,28.93,23.77,32.25,31.96,25.85,26.61,37.35,24.19,21.65,31.61,23.22,29.47,34.67,34.66,35.54,27.29,23.25,29.63,23.94,29.13,20.2,42.59,25.94,31.56,24.98,27.29,32.58,36.69
2,20.32,0.0,6.1,7.09,7.01,3.11,10.22,5.77,7.61,4.0,5.27,3.96,8.98,6.49,10.43,11.9,18.8,9.08,7.99,20.18,9.51,16.91,7.51,11.61,9.29,8.99,10.87,12.66,9.04,9.45,9.24,9.64,9.72,9.57,17.48,13.08,11.81,14.49,17.42,14.6,32.91,3.96,3.88,8.24,8.59,4.28,3.98,8.25,8.03,2.88,1.17,5.46,6.32,1.76,5.72,0.78,1.32,2.1,2.47,1.85,1.53,7.53,12.96,5.76,9.1,8.7,6.56,3.49,7.54,11.01,4.8,8.86,5.21,19.04,3.95,5.96,11.65,9.84,7.27,9.58,10.74,8.86,11.8,7.11,12.13,5.94,8.34,11.21,8.51,7.4,7.41,7.41,10.74,9.71,8.76,17.29,9.61,11.28,7.96,9.77,7.86,12.43,12.24,8.48,8.74,17.17,8.52,9.65,12.17,9.28,10.83,14.86,14.94,15.75,10.51,10.94,12.1,11.97,12.14,20.51,22.85,14.75,14.92,16.25,33.14,20.75,43.98
3,26.23,6.1,0.0,0.99,1.2,3.62,4.5,2.8,3.02,5.03,4.0,7.6,4.3,4.64,5.47,6.56,12.96,5.28,5.34,14.35,5.97,11.54,8.78,7.9,7.98,8.25,8.0,9.12,10.72,9.38,10.11,9.43,9.48,11.79,12.82,10.27,12.22,17.8,21.38,14.9,38.1,5.65,5.59,3.34,2.93,2.03,2.28,2.16,1.94,3.22,5.02,11.54,0.29,4.51,0.61,5.88,7.18,4.32,8.2,5.02,6.52,2.34,6.97,2.43,3.47,3.2,2.44,4.7,2.66,5.31,3.92,3.8,4.1,13.04,7.59,4.01,6.12,4.85,4.09,4.78,5.58,4.73,17.38,11.92,17.71,10.05,5.33,6.54,5.75,6.36,6.36,6.36,6.53,6.24,6.78,22.89,6.9,7.38,7.61,7.52,9.94,8.41,8.43,8.99,8.6,12.0,10.45,13.19,8.85,11.97,8.99,10.56,10.77,11.41,10.71,13.86,11.12,14.72,11.63,25.32,18.2,17.12,14.04,19.29,38.07,21.77,48.84
4,27.19,7.09,0.99,0.0,0.84,4.54,3.69,3.26,2.86,5.81,4.58,8.46,3.92,5.02,4.91,5.84,12.04,5.1,5.45,13.42,5.8,10.73,9.35,7.58,8.18,8.53,7.88,8.8,11.27,9.72,10.57,9.75,9.8,12.39,12.17,10.08,12.56,18.46,22.11,15.18,38.96,6.45,6.39,3.0,2.25,2.97,3.24,1.2,0.98,4.21,6.0,12.52,0.79,5.49,1.45,6.86,8.16,5.29,9.17,5.98,7.48,2.04,6.02,2.91,2.75,2.57,2.63,5.54,2.45,4.49,4.59,3.32,4.7,12.08,8.45,4.46,5.34,4.31,4.22,4.32,4.94,4.49,18.3,12.79,18.64,10.88,5.36,6.03,5.8,6.71,6.71,6.71,6.14,6.07,6.92,23.82,6.87,7.04,7.99,7.56,10.56,8.0,8.07,9.44,8.97,11.25,11.04,13.93,8.6,12.63,9.04,10.04,10.27,10.87,11.05,14.52,11.26,15.34,11.83,26.14,17.52,17.67,14.13,19.9,38.9,22.08,49.64
5,27.25,7.01,1.2,0.84,0.0,4.22,3.35,2.55,2.03,5.27,3.91,7.98,3.17,4.23,4.29,5.37,11.88,4.29,4.61,13.26,4.99,10.36,8.62,6.82,7.35,7.71,7.06,8.05,10.54,8.92,9.79,8.94,8.98,11.68,11.62,9.28,11.75,17.78,21.47,14.35,38.45,6.84,6.78,3.84,3.03,3.17,3.39,1.72,1.55,4.14,5.87,12.37,0.9,5.32,1.31,6.69,7.99,5.07,8.94,5.71,7.22,1.24,5.95,2.21,2.29,2.0,1.83,5.07,1.63,4.16,3.97,2.63,4.03,12.04,7.98,3.71,4.94,3.67,3.39,3.63,4.38,3.69,17.93,12.34,18.27,10.38,4.52,5.37,4.96,5.91,5.91,5.91,5.41,5.26,6.08,23.43,6.04,6.29,7.19,6.73,9.87,7.29,7.33,8.67,8.17,10.81,10.33,13.31,7.82,11.95,8.21,9.39,9.61,10.24,10.24,13.83,10.42,14.63,11.0,25.59,17.0,16.92,13.29,19.19,38.35,21.26,49.07
6,23.38,3.11,3.62,4.54,4.22,0.0,7.23,2.66,4.52,1.93,2.35,4.06,5.88,3.61,7.33,8.82,15.79,6.01,5.05,17.16,6.48,13.81,6.14,8.6,6.82,6.73,8.01,9.7,8.0,7.51,7.75,7.64,7.71,8.89,14.39,10.29,10.2,14.62,18.03,13.01,34.5,5.09,5.0,6.57,6.49,2.61,2.38,5.74,5.52,1.31,1.96,8.21,3.75,1.37,3.08,2.59,3.85,1.01,4.73,1.51,3.01,4.52,10.06,2.66,6.12,5.7,3.47,1.38,4.48,8.0,1.9,5.78,2.33,16.12,4.05,2.98,8.6,6.74,4.2,6.48,7.64,5.76,13.77,8.32,14.1,6.52,5.35,8.1,5.58,4.89,4.89,4.89,7.65,6.7,6.04,19.28,6.74,8.23,5.78,7.02,7.01,9.39,9.22,6.76,6.72,14.06,7.61,9.87,9.24,8.89,8.25,11.8,11.89,12.69,8.74,10.75,9.88,11.69,10.11,21.77,19.77,14.28,12.81,16.22,34.52,19.61,45.31
7,30.52,10.22,4.5,3.69,3.35,7.23,0.0,4.81,2.94,7.71,6.02,10.46,2.29,5.61,1.98,2.21,8.59,3.66,4.99,9.97,4.2,7.04,9.96,5.09,7.49,8.13,6.05,6.19,11.71,9.43,10.66,9.36,9.38,12.96,8.6,7.79,12.03,19.11,23.01,14.28,40.5,10.13,10.07,5.73,4.45,6.52,6.74,3.15,3.26,7.41,9.06,15.44,4.22,8.48,4.64,9.81,11.08,8.18,11.93,8.73,10.21,2.71,2.93,4.66,1.12,1.53,3.86,7.71,2.81,0.81,6.3,1.81,6.15,8.89,10.46,5.48,1.65,1.73,4.3,2.08,1.68,3.11,20.51,14.74,20.85,12.66,4.61,3.02,5.0,6.83,6.83,6.83,3.62,4.4,6.21,25.93,5.55,4.53,8.03,6.37,11.35,5.14,5.38,9.59,8.84,7.57,11.66,15.06,6.21,13.43,7.71,6.73,7.03,7.49,10.65,15.23,10.05,15.87,10.84,27.53,13.89,17.8,12.61,20.31,40.21,21.16,50.8
8,26.01,5.77,2.8,3.26,2.55,2.66,4.81,0.0,1.93,2.93,1.37,5.69,3.22,1.86,4.68,6.2,13.25,3.43,2.83,14.61,3.97,11.16,6.08,6.09,5.27,5.47,5.75,7.25,8.01,6.58,7.33,6.64,6.69,9.13,11.76,8.07,9.43,15.23,18.93,12.12,36.02,7.07,6.99,6.12,5.52,3.51,3.52,4.27,4.1,3.39,4.61,10.72,2.7,4.03,2.24,5.23,6.43,3.67,7.18,4.08,5.49,2.19,7.73,0.37,3.74,3.31,0.96,2.9,2.0,5.53,1.53,3.19,1.5,13.69,5.69,1.21,6.03,4.11,1.7,3.82,5.01,3.12,15.74,10.02,16.08,7.99,2.98,5.45,3.32,3.57,3.57,3.57,5.03,4.22,4.16,21.19,4.53,5.68,4.81,5.01,7.32,6.82,6.7,6.21,5.8,11.4,7.79,10.78,6.85,9.4,6.43,9.2,9.32,10.1,7.91,11.28,8.43,12.08,8.89,23.12,17.15,14.4,11.38,16.65,35.87,18.98,46.57
9,27.9,7.61,3.02,2.86,2.03,4.52,2.94,1.93,0.0,4.79,3.09,7.53,1.43,2.8,2.84,4.29,11.32,2.27,2.71,12.68,2.97,9.3,7.27,4.88,5.46,5.92,5.03,6.1,9.12,7.18,8.22,7.17,7.21,10.33,10.11,7.26,9.97,16.49,20.32,12.48,37.65,8.36,8.28,5.83,4.88,4.6,4.73,3.39,3.3,5.0,6.45,12.64,2.77,5.86,2.76,7.11,8.34,5.52,9.11,5.98,7.41,0.85,5.86,1.86,1.94,1.52,1.06,4.82,0.42,3.62,3.38,1.26,3.22,11.77,7.53,2.56,4.11,2.23,1.61,2.01,3.12,1.71,17.58,11.81,17.91,9.74,2.53,3.75,2.98,4.28,4.28,4.28,3.56,3.24,4.16,23.0,4.01,4.37,5.56,4.73,8.63,5.44,5.43,7.1,6.48,9.59,9.0,12.26,5.83,10.72,6.21,7.69,7.87,8.57,8.49,12.57,8.46,13.28,9.09,24.7,15.52,15.4,11.3,17.8,37.42,19.41,48.06
10,23.57,4.0,5.03,5.81,5.27,1.93,7.71,2.93,4.79,0.0,1.74,2.76,5.89,2.71,7.3,8.89,16.02,5.54,4.2,17.36,5.83,13.7,4.22,7.85,5.3,5.06,6.95,8.81,6.08,5.7,5.84,5.86,5.93,6.99,13.86,9.11,8.32,12.83,16.36,11.14,33.18,6.87,6.78,8.24,7.96,4.47,4.28,6.95,6.76,3.23,3.11,8.1,5.08,2.71,4.43,3.25,4.12,2.38,4.6,2.18,3.07,5.12,10.64,3.16,6.66,6.23,3.89,0.6,4.92,8.4,1.41,6.01,1.62,16.54,2.76,2.4,8.83,6.8,3.81,6.46,7.7,5.5,12.81,7.11,13.15,5.11,4.61,7.84,4.69,3.41,3.41,3.41,7.2,5.99,4.79,18.27,5.71,7.58,4.06,5.79,5.11,8.72,8.47,4.88,4.93,13.81,5.7,8.17,8.29,7.05,6.84,11.16,11.19,12.04,6.89,8.93,8.21,9.83,8.35,20.33,19.14,12.39,11.1,14.39,33.09,17.69,43.83
11,25.22,5.27,4.0,4.58,3.91,2.35,6.02,1.37,3.09,1.74,0.0,4.45,4.15,1.26,5.57,7.16,14.28,3.89,2.73,15.62,4.25,11.99,4.79,6.35,4.57,4.59,5.66,7.4,6.72,5.56,6.14,5.65,5.72,7.81,12.27,7.93,8.38,13.88,17.57,11.13,34.67,7.35,7.26,7.34,6.83,4.17,4.09,5.63,5.45,3.5,4.19,9.8,3.95,3.65,3.4,4.61,5.67,3.27,6.27,3.44,4.65,3.51,8.95,1.69,5.0,4.57,2.28,1.92,3.26,6.68,0.47,4.29,0.13,14.82,4.44,0.71,7.09,5.07,2.11,4.72,5.97,3.79,14.49,8.73,14.83,6.67,3.07,6.15,3.25,2.68,2.68,2.68,5.56,4.45,3.7,19.91,4.39,6.03,3.77,4.67,5.98,7.18,6.97,5.04,4.76,12.13,6.47,9.41,6.92,8.05,5.93,9.61,9.68,10.5,6.87,9.93,7.7,10.75,8.03,21.76,17.61,13.13,10.65,15.32,34.5,17.92,45.2
12,21.4,3.96,7.6,8.46,7.98,4.06,10.46,5.69,7.53,2.76,4.45,0.0,8.55,5.16,9.92,11.53,18.66,8.0,6.5,19.99,8.15,16.2,3.87,9.99,6.61,6.06,8.81,10.79,5.14,6.11,5.54,6.34,6.41,5.6,16.05,10.71,8.1,10.77,14.02,10.81,30.5,7.81,7.72,10.63,10.52,6.59,6.33,9.63,9.42,5.05,3.85,5.95,7.69,3.88,7.03,3.28,3.18,3.78,2.9,3.08,2.43,7.88,13.39,5.92,9.42,8.99,6.65,2.92,7.68,11.13,4.17,8.73,4.32,19.25,0.02,5.05,11.51,9.46,6.41,9.1,10.35,8.07,10.05,4.36,10.39,2.46,6.96,10.34,6.91,5.09,5.09,5.09,9.6,8.26,6.61,15.5,7.7,9.83,5.05,7.53,3.93,10.91,10.59,5.01,5.53,16.22,4.6,5.94,10.21,5.33,8.18,13.3,13.28,14.16,6.94,7.06,8.88,8.07,8.71,17.72,21.19,10.82,11.48,12.46,30.48,16.8,41.25
13,29.23,8.98,4.3,3.92,3.17,5.88,2.29,3.22,1.43,5.89,4.15,8.55,0.0,3.48,1.45,3.01,10.13,1.46,2.7,11.47,2.11,7.94,7.7,3.67,5.24,5.85,4.16,4.89,9.42,7.15,8.37,7.09,7.11,10.67,8.69,6.23,9.8,16.82,20.74,12.13,38.28,9.76,9.69,6.72,5.61,6.01,6.14,4.08,4.07,6.42,7.82,13.9,4.02,7.23,4.12,8.45,9.64,6.88,10.36,7.3,8.68,1.95,5.06,3.23,1.79,1.6,2.46,6.01,1.67,2.73,4.52,0.69,4.27,10.71,8.55,3.51,2.97,0.92,2.16,0.6,1.82,0.84,18.54,12.72,18.87,10.62,2.32,2.32,2.72,4.55,4.55,4.55,2.24,2.35,3.94,23.9,3.4,3.12,5.74,4.21,9.1,4.12,4.16,7.29,6.55,8.2,9.38,12.83,4.71,11.16,5.62,6.3,6.49,7.17,8.39,12.95,7.96,13.58,8.7,25.3,14.1,15.51,10.66,18.02,37.96,19.05,48.54
14,26.28,6.49,4.64,5.02,4.23,3.61,5.61,1.86,2.8,2.71,1.26,5.16,3.48,0.0,4.78,6.39,13.52,2.86,1.51,14.84,3.11,11.05,4.49,5.16,3.46,3.62,4.41,6.17,6.36,4.74,5.56,4.78,4.84,7.55,11.14,6.68,7.58,13.71,17.52,10.27,34.89,8.55,8.47,7.94,7.25,5.22,5.18,5.9,5.76,4.71,5.44,10.8,4.53,4.9,4.1,5.81,6.81,4.52,7.31,4.64,5.77,3.47,8.5,2.22,4.72,4.31,2.41,3.06,3.11,6.17,1.72,3.8,1.3,14.17,5.16,0.71,6.44,4.37,1.32,3.99,5.23,2.92,15.08,9.25,15.41,7.14,1.9,5.19,2.02,1.72,1.72,1.72,4.5,3.28,2.47,20.42,3.14,4.87,2.98,3.42,5.83,6.02,5.78,4.44,3.97,11.13,6.21,9.47,5.68,7.92,4.73,8.45,8.5,9.34,6.07,9.77,6.62,10.51,7.04,21.93,16.45,12.71,9.57,15.05,34.63,17.13,45.26
15,30.68,10.43,5.47,4.91,4.29,7.33,1.98,4.68,2.84,7.3,5.57,9.92,1.45,4.78,0.0,1.61,8.74,2.15,3.72,10.07,2.49,6.49,8.73,3.12,5.86,6.57,4.13,4.23,10.34,7.86,9.2,7.75,7.77,11.61,7.36,5.82,10.32,17.7,21.67,12.44,39.36,11.06,10.99,7.43,6.2,7.31,7.47,4.75,4.8,7.84,9.27,15.34,5.18,8.68,5.39,9.9,11.1,8.33,11.8,8.75,10.13,3.18,4.11,4.67,2.25,2.34,3.89,7.45,3.0,1.93,5.95,1.69,5.68,9.42,9.92,4.9,1.76,0.63,3.51,0.85,0.5,1.86,19.85,14.02,20.18,11.9,3.26,1.14,3.56,5.59,5.59,5.59,1.64,2.62,4.65,25.16,3.8,2.55,6.66,4.62,10.15,3.24,3.43,8.18,7.35,6.76,10.37,13.91,4.23,12.17,5.86,5.13,5.37,5.96,9.0,13.9,8.19,14.46,9.02,26.37,12.76,16.21,10.67,18.8,38.97,19.28,49.48
16,32.2,11.9,6.56,5.84,5.37,8.82,2.21,6.2,4.29,8.89,7.16,11.53,3.01,6.39,1.61,0.0,7.13,3.71,5.3,8.47,3.92,5.04,10.27,3.79,7.23,7.98,5.16,4.63,11.82,9.24,10.63,9.11,9.12,13.1,6.39,6.37,11.55,19.14,23.13,13.48,40.89,12.21,12.15,7.93,6.63,8.52,8.71,5.37,5.47,9.22,10.73,16.9,6.27,10.15,6.6,11.41,12.62,9.81,13.36,10.27,11.68,4.45,2.93,6.15,3.1,3.38,5.35,9.02,4.37,1.57,7.53,3.04,7.28,7.81,11.53,6.5,0.7,2.1,5.12,2.43,1.19,3.48,21.47,15.63,21.8,13.52,4.83,1.72,5.09,7.15,7.15,7.15,2.67,3.99,6.1,26.77,5.14,3.32,8.17,5.91,11.69,3.49,3.85,9.65,8.79,5.44,11.88,15.46,4.84,13.68,6.98,4.62,4.95,5.33,10.31,15.38,9.23,15.9,10.12,27.9,11.69,17.54,11.47,20.17,40.46,20.21,50.93
17,39.11,18.8,12.96,12.04,11.88,15.79,8.59,13.25,11.32,16.02,14.28,18.66,10.13,13.52,8.74,7.13,0.0,10.75,12.33,1.38,10.79,3.37,17.14,9.69,13.77,14.57,11.28,9.73,18.48,15.72,17.2,15.54,15.52,19.74,6.21,11.24,17.51,25.53,29.58,18.77,47.54,18.4,18.36,12.91,11.72,15.0,15.24,11.11,11.3,15.99,17.64,23.96,12.69,17.06,13.19,18.38,19.64,16.76,20.43,17.28,18.73,11.28,6.05,13.16,9.71,10.1,12.34,16.12,11.31,7.8,14.64,10.06,14.4,1.74,18.66,13.63,7.22,9.21,12.25,9.56,8.32,10.6,28.56,22.73,28.89,20.61,11.86,8.45,12.04,14.11,14.11,14.11,9.34,10.78,12.87,33.81,11.76,9.51,14.98,12.4,18.54,8.85,9.32,16.35,15.44,4.18,18.64,22.29,10.27,20.43,13.01,7.56,7.91,7.33,16.54,21.99,14.85,22.37,15.81,34.58,8.63,23.58,16.19,26.32,46.95,24.81,57.21
18,29.1,9.08,5.28,5.1,4.29,6.01,3.66,3.43,2.27,5.54,3.89,8.0,1.46,2.86,2.15,3.71,10.75,0.0,1.59,12.05,0.7,8.2,6.58,2.7,3.83,4.49,2.79,3.89,8.2,5.79,7.08,5.71,5.73,9.47,8.4,4.99,8.38,15.58,19.53,10.68,37.21,10.42,10.34,8.02,6.97,6.72,6.8,5.44,5.4,6.81,7.95,13.64,5.04,7.38,4.97,8.46,9.56,7.0,10.13,7.29,8.54,3.06,6.22,3.58,3.25,3.02,3.01,5.81,2.66,3.94,4.33,2.13,3.98,11.52,8.0,3.18,3.92,1.99,1.81,1.6,2.65,0.64,17.81,11.98,18.14,9.86,1.12,2.34,1.41,3.44,3.44,3.44,1.67,0.97,2.56,23.08,1.95,2.25,4.51,2.75,8.0,3.4,3.28,6.04,5.24,8.28,8.22,11.76,3.58,10.01,4.17,5.79,5.9,6.69,6.99,11.75,6.5,12.33,7.24,24.22,13.77,14.16,9.23,16.71,36.82,17.59,47.34
19,27.74,7.99,5.34,5.45,4.61,5.05,4.99,2.83,2.71,4.2,2.73,6.5,2.7,1.51,3.72,5.3,12.33,1.59,0.0,13.62,1.65,9.71,5.03,3.65,2.76,3.24,2.97,4.67,6.72,4.53,5.68,4.49,4.53,7.98,9.66,5.28,7.27,14.13,18.04,9.78,35.66,9.86,9.77,8.45,7.57,6.34,6.35,6.09,6.0,6.07,6.92,12.25,5.16,6.38,4.88,7.31,8.31,5.99,8.79,6.15,7.27,3.54,7.72,3.12,4.33,3.99,2.9,4.57,3.12,5.39,3.2,3.24,2.79,13.11,6.5,2.07,5.47,3.46,1.25,3.06,4.21,1.92,16.23,10.4,16.56,8.28,0.47,3.9,0.53,1.87,1.87,1.87,3.11,1.79,1.47,21.49,1.72,3.39,3.04,2.2,6.45,4.52,4.27,4.6,3.88,9.73,6.7,10.2,4.19,8.49,3.65,6.95,6.99,7.84,5.81,10.26,5.81,10.89,6.4,22.67,14.94,12.85,8.7,15.33,35.3,16.71,45.85
20,40.49,20.18,14.35,13.42,13.26,17.16,9.97,14.61,12.68,17.36,15.62,19.99,11.47,14.84,10.07,8.47,1.38,12.05,13.62,0.0,12.05,4.29,18.37,10.84,14.95,15.76,12.43,10.79,19.66,16.87,18.36,16.68,16.66,20.91,6.75,12.22,18.55,26.62,30.67,19.68,48.67,19.77,19.73,14.24,13.07,16.38,16.62,12.48,12.67,17.38,19.02,25.33,14.08,18.44,14.57,19.75,21.01,18.13,21.8,18.65,20.1,12.65,7.43,14.52,11.08,11.48,13.71,17.48,12.68,9.17,15.99,11.42,15.74,2.22,19.99,14.97,8.58,10.56,13.58,10.9,9.66,11.92,29.86,24.02,30.19,21.9,13.15,9.73,13.31,15.38,15.38,15.38,10.59,12.03,14.1,35.08,12.98,10.71,16.21,13.58,19.76,9.97,10.43,17.54,16.62,4.91,19.83,23.49,11.35,21.62,14.12,8.46,8.79,8.12,17.65,23.14,15.86,23.48,16.83,35.73,8.22,24.6,17.03,27.35,48.03,25.54,58.23
21,29.38,9.51,5.97,5.8,4.99,6.48,4.2,3.97,2.97,5.83,4.25,8.15,2.11,3.11,2.49,3.92,10.79,0.7,1.65,12.05,0.0,8.08,6.39,2.13,3.37,4.08,2.09,3.28,7.9,5.37,6.72,5.26,5.28,9.18,8.03,4.3,7.86,15.23,19.22,10.08,36.98,11.02,10.94,8.73,7.67,7.35,7.41,6.14,6.1,7.35,8.4,13.9,5.73,7.84,5.64,8.86,9.91,7.45,10.42,7.69,8.87,3.76,6.6,4.16,3.89,3.7,3.65,6.15,3.36,4.38,4.72,2.79,4.33,11.66,8.15,3.55,4.23,2.48,2.29,2.13,2.99,1.34,17.82,11.99,18.15,9.88,1.21,2.35,1.26,3.32,3.32,3.32,1.48,0.27,2.19,23.02,1.34,1.77,4.26,2.17,7.8,2.93,2.74,5.73,4.88,8.07,7.97,11.56,2.92,9.77,3.53,5.36,5.43,6.25,6.51,11.46,5.87,11.99,6.65,23.98,13.36,13.72,8.55,16.31,36.54,16.98,47.02
22,37.17,16.91,11.54,10.73,10.36,13.81,7.04,11.16,9.3,13.7,11.99,16.2,7.94,11.05,6.49,5.04,3.37,8.2,9.71,4.29,8.08,0.0,14.25,6.64,10.76,11.57,8.2,6.5,15.45,12.64,14.13,12.44,12.42,16.69,3.14,7.93,14.26,22.34,26.39,15.42,44.4,17.17,17.12,12.34,11.05,13.53,13.73,10.06,10.21,14.25,15.74,21.79,11.25,15.16,11.62,16.39,17.58,14.81,18.26,15.24,16.61,9.48,5.48,11.15,8.07,8.39,10.36,13.9,9.4,6.24,12.4,8.07,12.1,4.92,16.2,11.3,5.42,7.07,9.89,7.34,6.18,8.2,25.88,20.06,26.2,17.95,9.25,5.86,9.34,11.37,11.37,11.37,6.61,8.01,10.01,31.0,8.86,6.57,12.09,9.41,15.62,5.74,6.19,13.36,12.44,1.02,15.65,19.32,7.07,17.42,9.85,4.2,4.54,3.97,13.37,18.9,11.56,19.21,12.53,31.48,7.27,20.3,12.82,23.06,43.74,21.44,53.93
23,24.63,7.51,8.78,9.35,8.62,6.14,9.96,6.08,7.27,4.22,4.79,3.87,7.7,4.49,8.73,10.27,17.14,6.58,5.03,18.37,6.39,14.25,0.0,7.64,3.58,2.82,6.15,8.1,1.93,2.36,1.72,2.61,2.68,3.07,13.46,7.55,4.3,9.22,13.06,7.09,30.63,10.96,10.87,12.12,11.6,8.64,8.47,10.33,10.17,7.44,7.0,9.48,8.74,6.75,8.18,6.74,6.98,6.48,6.76,6.04,6.09,7.96,12.74,6.44,9.16,8.76,6.84,4.79,7.6,10.42,4.9,8.16,4.68,18.05,3.88,4.92,10.49,8.49,5.71,8.09,9.23,6.95,11.74,6.09,12.06,4.16,5.47,8.73,5.19,3.16,3.16,3.16,7.81,6.38,4.27,16.75,5.4,7.68,2.16,4.87,1.42,8.57,8.15,1.23,2.02,14.06,1.72,5.18,7.48,3.47,4.95,10.74,10.62,11.52,3.07,5.29,5.12,6.02,4.86,17.64,18.27,8.34,7.62,10.58,30.27,13.49,40.84
24,31.34,11.61,7.9,7.58,6.82,8.6,5.09,6.09,4.88,7.85,6.35,9.99,3.67,5.16,3.12,3.79,9.69,2.7,3.65,10.84,2.13,6.64,7.64,0.0,4.12,4.93,1.6,1.22,8.82,6.03,7.52,5.85,5.84,10.07,6.06,2.7,7.97,15.86,19.91,9.72,37.85,13.12,13.04,10.36,9.19,9.41,9.49,7.69,7.7,9.48,10.52,15.85,7.64,9.96,7.63,10.95,11.96,9.57,12.41,9.78,10.92,5.59,6.72,6.27,5.22,5.18,5.7,8.21,5.24,4.92,6.81,4.3,6.42,10.81,9.99,5.65,4.37,3.51,4.42,3.35,3.45,3.18,19.33,13.56,19.65,11.48,3.27,2.16,3.15,4.93,4.93,4.93,1.51,1.9,3.46,24.39,2.32,0.57,5.49,2.77,8.99,0.94,0.62,6.72,5.8,6.43,9.01,12.68,1.12,10.78,3.38,3.32,3.35,4.2,6.89,12.3,5.5,12.68,6.43,24.9,11.3,14.04,7.69,16.74,37.28,16.42,47.61
25,27.94,9.29,7.98,8.18,7.35,6.82,7.49,5.27,5.46,5.3,4.57,6.61,5.24,3.46,5.86,7.23,13.77,3.83,2.76,14.95,3.37,10.76,3.58,4.12,0.0,0.81,2.58,4.52,4.71,2.02,3.44,1.9,1.91,5.98,9.87,4.11,4.56,11.92,15.93,7.02,33.8,11.89,11.8,11.18,10.32,8.68,8.62,8.85,8.75,8.04,8.4,12.55,7.82,7.95,7.47,8.53,9.23,7.58,9.38,7.48,8.19,6.3,9.97,5.61,6.98,6.68,5.57,5.85,5.87,7.74,4.96,5.86,4.55,14.8,6.62,4.16,7.59,5.81,3.96,5.43,6.35,4.4,15.33,9.65,15.64,7.63,2.98,5.55,2.54,1.93,1.93,1.93,4.59,3.25,1.32,20.3,2.09,4.26,1.59,1.37,4.89,5.03,4.6,2.6,1.68,10.51,4.89,8.56,3.9,6.66,1.58,7.15,7.03,7.93,3.16,8.23,3.17,8.69,3.66,20.82,14.76,10.36,6.12,12.95,33.29,13.95,43.71
