,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
26,27.3,8.99,8.25,8.53,7.71,6.73,8.13,5.47,5.92,5.06,4.59,6.06,5.85,3.62,6.57,7.98,14.57,4.49,3.24,15.76,4.08,11.57,2.82,4.93,0.81,0.0,3.38,5.3,3.91,1.3,2.66,1.25,1.29,5.18,10.64,4.77,4.05,11.16,15.16,6.66,33.0,11.81,11.72,11.51,10.72,8.76,8.68,9.28,9.17,7.99,8.18,11.97,8.12,7.76,7.71,8.22,8.83,7.41,8.89,7.23,7.81,6.74,10.68,5.83,7.55,7.23,5.9,5.64,6.32,8.42,4.94,6.44,4.55,15.59,6.08,4.3,8.31,6.48,4.35,6.09,7.07,5.02,14.55,8.9,14.87,6.92,3.54,6.32,3.13,1.93,1.93,1.93,5.36,3.99,1.93,19.5,2.86,5.06,1.05,2.18,4.09,5.84,5.41,1.8,0.87,11.32,4.08,7.75,4.68,5.86,2.17,7.93,7.8,8.7,2.57,7.44,3.16,7.93,3.44,20.02,15.47,9.68,6.09,12.23,32.51,13.55,42.95
27,30.22,10.87,8.0,7.88,7.06,8.01,6.05,5.75,5.03,6.95,5.66,8.81,4.16,4.41,4.13,5.16,11.28,2.79,2.97,12.43,2.09,8.2,6.15,1.6,2.58,3.38,0.0,1.99,7.25,4.44,5.94,4.26,4.24,8.49,7.34,2.32,6.43,14.27,18.31,8.34,36.26,12.82,12.73,10.81,9.75,9.24,9.27,8.22,8.18,9.04,9.84,14.74,7.77,9.31,7.63,10.16,11.06,8.92,11.4,9.02,10.01,5.84,8.06,6.01,5.91,5.75,5.62,7.39,5.44,6.06,6.13,4.84,5.7,12.4,8.82,5.03,5.66,4.34,4.07,4.05,4.57,3.42,17.89,12.17,18.21,10.11,2.77,3.45,2.45,3.73,3.72,3.72,2.54,1.82,2.21,22.88,1.27,1.88,4.05,1.31,7.47,2.46,2.02,5.18,4.25,7.93,7.46,11.13,1.39,9.22,1.83,4.6,4.51,5.41,5.3,10.71,4.08,11.09,4.96,23.31,12.38,12.48,6.56,15.16,35.69,15.15,46.03
28,32.19,12.66,9.12,8.8,8.05,9.7,6.19,7.25,6.1,8.81,7.4,10.79,4.89,6.17,4.23,4.63,9.73,3.89,4.67,10.79,3.28,6.5,8.1,1.22,4.52,5.3,1.99,0.0,9.06,6.23,7.72,6.01,5.98,10.27,5.36,1.76,7.77,15.83,19.88,9.21,37.9,14.3,14.22,11.56,10.38,10.61,10.68,8.89,8.9,10.62,11.59,16.7,8.86,11.04,8.85,11.98,12.94,10.65,13.33,10.82,11.89,6.81,7.51,7.44,6.4,6.38,6.9,9.22,6.46,5.93,7.87,5.51,7.46,11.0,10.8,6.72,5.28,4.68,5.56,4.55,4.51,4.4,19.84,14.14,20.16,12.1,4.35,3.18,4.15,5.7,5.7,5.7,2.69,3.03,4.18,24.78,3.12,1.77,6.03,3.3,9.39,1.15,0.81,7.07,6.15,6.11,9.32,12.97,0.62,11.04,3.38,2.64,2.53,3.43,6.88,12.44,5.13,12.72,6.09,24.99,10.4,13.84,6.94,16.58,37.24,15.73,47.47
29,24.71,9.04,10.72,11.27,10.54,8.0,11.71,8.01,9.12,6.08,6.72,5.14,9.42,6.36,10.34,11.82,18.48,8.2,6.72,19.66,7.9,15.45,1.93,8.82,4.71,3.91,7.25,9.06,0.0,2.84,1.35,3.06,3.09,1.28,14.31,8.16,3.2,7.41,11.33,5.74,29.1,12.67,12.58,14.05,13.52,10.53,10.35,12.24,12.08,9.28,8.67,10.08,10.67,8.49,10.12,8.3,8.32,8.24,7.87,7.73,7.54,9.83,14.42,8.36,10.96,10.58,8.75,6.63,9.46,12.11,6.83,9.93,6.61,19.49,5.16,6.83,12.1,10.16,7.53,9.76,10.84,8.63,11.09,5.92,11.38,4.45,7.13,10.2,6.79,4.89,4.89,4.89,9.25,7.84,5.72,15.76,6.75,8.97,3.69,6.09,1.22,9.71,9.27,2.17,3.05,15.15,0.58,3.92,8.45,1.98,5.71,11.68,11.5,12.38,2.62,3.56,5.02,4.17,4.42,16.12,18.82,6.41,6.92,8.68,28.64,11.75,39.14
30,26.97,9.45,9.38,9.72,8.92,7.51,9.43,6.58,7.18,5.7,5.56,6.11,7.15,4.74,7.86,9.24,15.72,5.79,4.53,16.87,5.37,12.64,2.36,6.03,2.02,1.3,4.44,6.23,2.84,0.0,1.5,0.25,0.32,4.06,11.49,5.38,2.84,9.91,13.93,5.57,31.83,12.56,12.46,12.68,11.94,9.72,9.61,10.52,10.4,8.81,8.76,11.84,9.26,8.41,8.82,8.67,9.11,8.07,9.0,7.79,8.14,7.99,11.97,6.95,8.85,8.52,7.09,6.3,7.57,9.72,5.85,7.74,5.5,16.78,6.12,5.38,9.6,7.78,5.59,7.39,8.36,6.32,13.8,8.33,14.1,6.48,4.84,7.56,4.43,3.02,3.02,3.02,6.6,5.26,3.23,18.58,4.11,6.22,1.79,3.36,3.32,6.9,6.45,1.13,0.8,12.32,3.13,6.75,5.62,4.81,2.87,8.84,8.67,9.55,1.33,6.27,2.78,6.69,2.68,18.87,16.1,8.37,5.47,10.94,31.29,12.4,41.7
31,25.83,9.24,10.11,10.57,9.79,7.75,10.66,7.33,8.22,5.84,6.14,5.54,8.37,5.56,9.2,10.63,17.2,7.08,5.68,18.36,6.72,14.13,1.72,7.52,3.44,2.66,5.94,7.72,1.35,1.5,0.0,1.71,1.75,2.56,12.97,6.82,2.58,8.51,12.5,5.37,30.35,12.65,12.56,13.44,12.81,10.17,10.02,11.46,11.32,9.06,8.71,10.94,10.03,8.44,9.52,8.47,8.69,8.15,8.41,7.74,7.81,8.98,13.3,7.69,9.99,9.63,7.97,6.43,8.59,11.01,6.33,8.92,6.05,18.24,5.56,6.12,10.95,9.06,6.61,8.67,9.7,7.56,12.4,7.08,12.7,5.4,6.06,8.98,5.68,3.94,3.94,3.94,8.02,6.64,4.54,17.11,5.52,7.69,2.66,4.81,2.07,8.4,7.95,1.13,1.84,13.82,1.71,5.26,7.12,3.32,4.36,10.33,10.15,11.04,1.48,4.79,3.8,5.27,3.34,17.39,17.5,7.18,6.01,9.65,29.85,11.86,40.3
32,27.23,9.64,9.43,9.75,8.94,7.64,9.36,6.64,7.17,5.86,5.65,6.34,7.09,4.78,7.75,9.11,15.54,5.71,4.49,16.68,5.26,12.44,2.61,5.85,1.9,1.25,4.26,6.01,3.06,0.25,1.71,0.0,0.08,4.26,11.26,5.14,2.81,10.06,14.08,5.49,32.0,12.71,12.61,12.71,11.95,9.82,9.72,10.52,10.4,8.94,8.93,12.08,9.31,8.57,8.88,8.86,9.32,8.23,9.23,7.96,8.34,7.98,11.87,7.0,8.8,8.48,7.12,6.45,7.57,9.63,5.96,7.69,5.59,16.62,6.35,5.44,9.48,7.69,5.59,7.31,8.25,6.25,14.05,8.58,14.35,6.74,4.79,7.42,4.37,3.07,3.07,3.07,6.46,5.14,3.15,18.81,3.98,6.06,1.88,3.21,3.57,6.71,6.26,1.38,0.93,12.11,3.37,6.97,5.41,5.03,2.65,8.62,8.44,9.33,1.32,6.46,2.54,6.85,2.5,19.05,15.85,8.46,5.27,11.06,31.45,12.35,41.84
33,27.29,9.72,9.48,9.8,8.98,7.71,9.38,6.69,7.21,5.93,5.72,6.41,7.11,4.84,7.77,9.12,15.52,5.73,4.53,16.66,5.28,12.42,2.68,5.84,1.91,1.29,4.24,5.98,3.09,0.32,1.75,0.08,0.0,4.29,11.22,5.09,2.77,10.06,14.09,5.43,32.02,12.78,12.69,12.76,12.0,9.89,9.79,10.57,10.45,9.01,9.0,12.16,9.36,8.64,8.93,8.94,9.39,8.3,9.31,8.04,8.42,8.02,11.88,7.05,8.83,8.51,7.17,6.53,7.61,9.65,6.02,7.72,5.66,16.61,6.43,5.5,9.49,7.71,5.63,7.33,8.26,6.28,14.1,8.64,14.4,6.81,4.82,7.43,4.4,3.12,3.12,3.12,6.47,5.15,3.18,18.85,3.98,6.05,1.95,3.21,3.63,6.69,6.24,1.45,1.0,12.09,3.42,7.01,5.38,5.07,2.62,8.59,8.4,9.29,1.28,6.48,2.47,6.86,2.43,19.07,15.8,8.45,5.2,11.05,31.46,12.3,41.85
34,24.09,9.57,11.79,12.39,11.68,8.89,12.96,9.13,10.33,6.99,7.81,5.6,10.67,7.55,11.61,13.1,19.74,9.47,7.98,20.91,9.18,16.69,3.07,10.07,5.98,5.18,8.49,10.27,1.28,4.06,2.56,4.26,4.29,0.0,15.48,9.29,3.72,6.17,10.07,5.81,27.83,13.35,13.25,15.11,14.64,11.46,11.26,13.39,13.23,10.13,9.34,9.9,11.76,9.23,11.19,8.86,8.71,9.02,8.1,8.44,8.04,11.02,15.68,9.48,12.19,11.81,9.91,7.51,10.66,13.37,7.88,11.17,7.7,20.76,5.62,7.98,13.37,11.42,8.75,11.02,12.11,9.9,10.15,5.38,10.43,4.33,8.39,11.47,8.06,6.13,6.13,6.13,10.52,9.12,6.99,14.64,8.02,10.23,4.96,7.35,1.88,10.96,10.5,3.45,4.32,16.37,1.35,2.8,9.67,0.9,6.9,12.87,12.68,13.55,3.6,2.29,5.97,2.96,5.24,14.85,19.87,5.4,7.47,7.52,27.37,11.22,37.88
35,37.39,17.48,12.82,12.17,11.62,14.39,8.6,11.76,10.11,13.86,12.27,16.05,8.69,11.14,7.36,6.39,6.21,8.4,9.66,6.75,8.03,3.14,13.46,6.06,9.87,10.64,7.34,5.36,14.31,11.49,12.97,11.26,11.22,15.48,0.0,6.21,12.56,20.69,24.71,13.25,42.75,18.41,18.35,14.28,12.98,14.67,14.82,11.75,11.86,15.09,16.35,21.9,12.53,15.77,12.75,16.86,17.94,15.39,18.45,15.69,16.91,10.54,7.94,11.84,9.42,9.63,11.12,14.18,10.33,7.91,12.73,9.05,12.36,7.9,16.05,11.57,6.99,7.98,10.21,8.12,7.25,8.64,25.2,19.5,25.51,17.45,9.24,6.37,9.19,10.97,10.97,10.97,6.74,7.87,9.48,30.07,8.35,6.27,11.39,8.65,14.72,5.15,5.46,12.4,11.48,2.13,14.62,18.23,5.98,16.29,8.62,2.75,2.84,1.94,11.95,17.55,9.82,17.71,10.76,29.97,5.41,18.43,10.49,21.2,41.94,18.82,51.93
36,32.05,13.08,10.27,10.08,9.28,10.29,7.79,8.07,7.26,9.11,7.93,10.71,6.23,6.68,5.82,6.37,11.24,4.99,5.28,12.22,4.3,7.93,7.55,2.7,4.11,4.77,2.32,1.76,8.16,5.38,6.82,5.14,5.09,9.29,6.21,0.0,6.4,14.53,18.57,7.55,36.61,15.13,15.05,12.95,11.82,11.55,11.59,10.3,10.29,11.35,12.08,16.65,10.03,11.57,9.92,12.35,13.18,11.18,13.42,11.23,12.13,8.04,9.27,8.32,7.88,7.79,7.91,9.59,7.65,7.61,8.39,6.89,7.96,12.6,10.72,7.32,7.0,6.19,6.38,5.99,6.15,5.59,19.18,13.64,19.48,11.68,5.09,4.84,4.77,5.75,5.75,5.75,4.19,4.03,4.32,23.92,3.57,3.27,5.7,3.32,8.69,2.91,2.52,6.39,5.53,7.38,8.51,12.07,1.59,10.12,2.6,3.78,3.5,4.33,5.74,11.34,3.67,11.51,4.63,23.78,10.73,12.39,5.19,15.15,35.88,13.98,46.01
37,27.79,11.81,12.22,12.56,11.75,10.2,12.03,9.43,9.97,8.32,8.38,8.1,9.8,7.58,10.32,11.55,17.51,8.38,7.27,18.55,7.86,14.26,4.3,7.97,4.56,4.05,6.43,7.77,3.2,2.84,2.58,2.81,2.77,3.72,12.56,6.4,0.0,8.13,12.17,2.82,30.22,15.17,15.08,15.52,14.76,12.51,12.39,13.33,13.21,11.51,11.26,13.28,12.11,10.97,11.66,11.04,11.26,10.67,10.93,10.29,10.38,10.79,14.4,9.79,11.54,11.24,9.93,8.92,10.37,12.23,8.64,10.43,8.3,18.74,8.11,8.22,11.99,10.33,8.4,9.96,10.8,8.96,13.8,9.03,14.07,7.65,7.54,9.83,7.11,5.86,5.86,5.86,8.88,7.7,5.87,18.02,6.52,8.31,4.62,5.7,4.35,8.71,8.24,3.44,3.63,13.77,3.77,6.4,7.24,4.61,4.6,10.16,9.9,10.71,1.52,5.24,2.74,5.2,1.8,17.42,16.53,6.08,3.76,8.81,29.49,9.55,39.7
38,23.51,14.49,17.8,18.46,17.78,14.62,19.11,15.23,16.49,12.83,13.88,10.77,16.82,13.71,17.7,19.14,25.53,15.58,14.13,26.62,15.23,22.34,9.22,15.86,11.92,11.16,14.27,15.83,7.41,9.91,8.51,10.06,10.06,6.17,20.69,14.53,8.13,0.0,4.05,8.09,22.08,18.45,18.36,21.07,20.69,17.22,16.99,19.5,19.33,15.76,14.61,12.58,17.8,14.65,17.19,13.93,13.34,14.52,12.4,13.85,13.01,17.18,21.8,15.57,18.36,17.97,16.04,13.28,16.82,19.5,13.89,17.33,13.76,26.66,10.79,14.11,19.46,17.55,14.91,17.15,18.21,16.03,8.81,7.88,8.91,8.55,14.53,17.47,14.18,12.29,12.29,12.29,16.51,15.15,13.05,11.11,14.01,16.11,11.09,13.27,7.91,16.68,16.21,9.54,10.35,21.89,7.5,4.85,15.27,5.84,12.52,18.29,18.03,18.85,8.99,3.95,10.87,3.24,9.92,9.33,24.41,2.79,10.86,1.86,21.42,9.07,31.79
39,22.58,17.42,21.38,22.11,21.47,18.03,23.01,18.93,20.32,16.36,17.57,14.02,20.74,17.52,21.67,23.13,29.58,19.53,18.04,30.67,19.22,26.39,13.06,19.91,15.93,15.16,18.31,19.88,11.33,13.93,12.5,14.08,14.09,10.07,24.71,18.57,12.17,4.05,0.0,11.88,18.05,21.35,21.27,24.58,24.31,20.6,20.34,23.19,23.01,19.07,17.72,14.42,21.41,17.86,20.78,16.96,16.16,17.79,15.11,17.07,16.03,20.96,25.75,19.26,22.21,21.82,19.79,16.74,20.62,23.44,17.53,21.21,17.44,30.7,14.04,17.86,23.43,21.49,18.76,21.09,22.17,19.96,8.79,10.36,8.74,11.62,18.46,21.48,18.13,16.19,16.19,16.19,20.52,19.14,17.03,8.86,18.01,20.14,15.02,17.29,11.69,20.73,20.26,13.49,14.34,25.93,11.35,8.19,19.32,9.6,16.56,22.33,22.07,22.88,13.03,7.78,14.91,7.24,13.95,5.48,28.3,6.43,14.71,3.81,17.38,10.98,27.81
40,29.68,14.6,14.9,15.18,14.35,13.01,14.28,12.12,12.48,11.14,11.13,10.81,12.13,10.27,12.44,13.48,18.77,10.68,9.78,19.68,10.08,15.42,7.09,9.72,7.02,6.66,8.34,9.21,5.74,5.57,5.37,5.49,5.43,5.81,13.25,7.55,2.82,8.09,11.88,0.0,29.76,17.99,17.9,18.16,17.34,15.29,15.18,15.87,15.77,14.32,14.07,15.7,14.77,13.79,14.36,13.83,13.99,13.48,13.6,13.1,13.15,13.32,16.39,12.48,13.92,13.65,12.55,11.73,12.89,14.37,11.42,12.79,11.07,20.15,10.83,10.93,14.0,12.55,10.97,12.21,12.89,11.3,15.26,11.15,15.48,10.08,9.98,11.77,9.53,8.55,8.55,8.55,10.88,9.88,8.32,18.87,8.74,10.16,7.36,7.93,6.95,10.29,9.83,6.26,6.37,14.78,6.31,8.03,8.79,6.6,6.58,11.22,10.89,11.59,4.28,6.47,4.26,5.98,3.44,17.33,16.44,5.45,2.85,8.15,28.8,6.93,38.68
41,25.49,32.91,38.1,38.96,38.45,34.5,40.5,36.02,37.65,33.18,34.67,30.5,38.28,34.89,39.36,40.89,47.54,37.21,35.66,48.67,36.98,44.4,30.63,37.85,33.8,33.0,36.26,37.9,29.1,31.83,30.35,32.0,32.02,27.83,42.75,36.61,30.22,22.08,18.05,29.76,0.0,36.4,36.34,40.96,40.99,36.85,36.56,40.12,39.92,35.26,33.6,28.12,38.19,33.92,37.53,32.72,31.59,33.98,30.44,33.24,31.87,38.17,43.35,36.3,39.58,39.16,36.95,33.42,37.89,41.01,34.52,38.68,34.53,48.59,30.51,35.09,41.12,39.11,36.19,38.7,39.86,37.57,21.18,26.19,20.87,28.08,36.1,39.29,35.81,33.78,33.78,33.78,38.35,36.93,34.8,15.91,35.85,38.05,32.72,35.17,29.21,38.7,38.24,31.26,32.15,43.97,29.01,25.46,37.32,27.21,34.55,40.37,40.11,40.93,31.02,25.56,32.95,25.18,32.0,12.99,46.17,24.37,32.61,21.62,2.64,26.74,11.59
42,21.33,3.96,5.65,6.45,6.84,5.09,10.13,7.07,8.36,6.87,7.35,7.81,9.76,8.55,11.06,12.21,18.4,10.42,9.86,19.77,11.02,17.17,10.96,13.12,11.89,11.81,12.82,14.3,12.67,12.56,12.65,12.71,12.78,13.35,18.41,15.13,15.17,18.45,21.35,17.99,36.4,0.0,0.09,6.02,6.9,3.75,3.63,7.29,7.1,3.85,4.01,8.34,5.94,4.21,5.66,4.54,5.19,4.51,6.26,4.94,5.45,7.88,12.35,6.86,9.12,8.84,7.43,6.27,8.1,10.93,6.93,9.37,7.35,18.27,7.79,7.87,11.76,10.43,8.78,10.3,11.2,9.99,15.22,11.0,15.53,9.9,10.05,12.07,10.37,9.97,9.97,9.97,11.9,11.28,11.02,20.59,11.57,12.66,10.86,11.97,11.55,13.77,13.7,11.74,11.78,17.65,12.21,13.6,13.92,13.14,13.28,16.05,16.22,16.93,13.76,14.85,14.97,15.87,15.19,24.24,23.81,18.63,17.9,20.2,36.76,24.42,47.61
43,21.34,3.88,5.59,6.39,6.78,5.0,10.07,6.99,8.28,6.78,7.26,7.72,9.69,8.47,10.99,12.15,18.36,10.34,9.77,19.73,10.94,17.12,10.87,13.04,11.8,11.72,12.73,14.22,12.58,12.46,12.56,12.61,12.69,13.25,18.35,15.05,15.08,18.36,21.27,17.9,36.34,0.09,0.0,6.01,6.87,3.68,3.56,7.25,7.06,3.76,3.92,8.29,5.88,4.12,5.6,4.45,5.11,4.41,6.19,4.85,5.36,7.81,12.3,6.78,9.06,8.78,7.35,6.17,8.03,10.88,6.84,9.3,7.26,18.24,7.7,7.78,11.7,10.36,8.7,10.24,11.14,9.91,15.17,10.93,15.48,9.82,9.97,12.0,10.29,9.88,9.88,9.88,11.83,11.2,10.94,20.54,11.49,12.58,10.77,11.88,11.46,13.69,13.62,11.65,11.69,17.59,12.11,13.52,13.84,13.05,13.19,15.98,16.15,16.85,13.66,14.77,14.88,15.78,15.1,24.17,23.75,18.54,17.81,20.11,36.7,24.32,47.55
44,27.34,8.24,3.34,3.0,3.84,6.57,5.73,6.12,5.83,8.24,7.34,10.63,6.72,7.94,7.43,7.93,12.91,8.02,8.45,14.24,8.73,12.34,12.12,10.36,11.18,11.51,10.81,11.56,14.05,12.68,13.44,12.71,12.76,15.11,14.28,12.95,15.52,21.07,24.58,18.16,40.96,6.02,6.01,0.0,1.3,4.11,4.4,2.68,2.66,5.7,7.4,13.62,3.42,7.04,3.93,8.29,9.51,6.99,10.63,7.73,9.1,4.99,6.99,5.75,5.18,5.18,5.61,7.83,5.41,6.38,7.23,6.06,7.44,12.54,10.61,7.33,7.29,6.9,7.22,7.01,7.31,7.39,19.99,14.82,20.32,13.08,8.35,8.57,8.79,9.66,9.66,9.66,8.87,8.99,9.92,25.5,9.85,9.79,10.92,10.56,13.25,10.65,10.79,12.33,11.91,13.03,13.77,16.39,11.42,15.26,12.04,12.45,12.74,13.22,14.01,17.15,14.26,18.02,14.83,28.31,19.46,20.46,17.13,22.59,41.05,25.06,51.85
45,28.16,8.59,2.93,2.25,3.03,6.49,4.45,5.52,4.88,7.96,6.83,10.52,5.61,7.25,6.2,6.63,11.72,6.97,7.57,13.07,7.67,11.05,11.6,9.19,10.32,10.72,9.75,10.38,13.52,11.94,12.81,11.95,12.0,14.64,12.98,11.82,14.76,20.69,24.31,17.34,40.99,6.9,6.87,1.3,0.0,4.31,4.62,1.53,1.58,5.84,7.63,14.04,2.9,7.2,3.53,8.52,9.79,7.07,10.87,7.81,9.25,4.03,5.75,5.16,3.98,4.03,4.85,7.63,4.46,5.08,6.8,4.93,6.94,11.43,10.51,6.71,6.0,5.7,6.38,5.85,6.06,6.33,20.17,14.81,20.5,12.97,7.41,7.33,7.86,8.94,8.94,8.94,7.69,7.93,9.04,25.69,8.85,8.62,10.22,9.6,12.8,9.44,9.6,11.69,11.19,11.73,13.29,16.12,10.28,14.86,11.07,11.18,11.47,11.94,13.26,16.75,13.34,17.58,13.97,28.24,18.16,19.92,16.16,22.15,40.99,24.26,51.76
46,24.22,4.28,2.03,2.97,3.17,2.61,6.52,3.51,4.6,4.47,4.17,6.59,6.01,5.22,7.31,8.52,15.0,6.72,6.34,16.38,7.35,13.53,8.64,9.41,8.68,8.76,9.24,10.61,10.53,9.72,10.17,9.82,9.89,11.46,14.67,11.55,12.51,17.22,20.6,15.29,36.85,3.75,3.68,4.11,4.31,0.0,0.3,4.06,3.84,1.59,3.32,9.74,2.31,2.94,1.92,4.22,5.48,2.88,6.57,3.63,5.0,4.13,8.99,3.23,5.46,5.14,3.71,3.97,4.34,7.33,3.87,5.62,4.23,15.05,6.57,4.51,8.11,6.68,5.17,6.55,7.47,6.26,15.91,10.71,16.24,9.03,6.47,8.32,6.83,6.84,6.84,6.84,8.16,7.61,7.64,21.42,8.03,8.93,7.94,8.52,9.58,10.03,9.98,9.11,8.92,13.96,10.17,12.46,10.27,11.49,9.92,12.3,12.47,13.17,11.02,13.36,11.84,14.29,12.2,24.22,20.07,16.86,14.79,18.82,36.95,22.02,47.76
47,23.95,3.98,2.28,3.24,3.39,2.38,6.74,3.52,4.73,4.28,4.09,6.33,6.14,5.18,7.47,8.71,15.24,6.8,6.35,16.62,7.41,13.73,8.47,9.49,8.62,8.68,9.27,10.68,10.35,9.61,10.02,9.72,9.79,11.26,14.82,11.59,12.39,16.99,20.34,15.18,36.56,3.63,3.56,4.4,4.62,0.3,0.0,4.34,4.12,1.3,3.02,9.44,2.55,2.64,2.11,3.92,5.18,2.6,6.27,3.34,4.7,4.3,9.25,3.27,5.67,5.34,3.8,3.75,4.48,7.55,3.76,5.78,4.13,15.31,6.31,4.47,8.32,6.84,5.2,6.7,7.65,6.35,15.61,10.43,15.94,8.77,6.5,8.46,6.84,6.76,6.76,6.76,8.27,7.67,7.62,21.12,8.05,9.03,7.84,8.52,9.39,10.14,10.07,8.98,8.82,14.15,9.98,12.21,10.33,11.28,9.9,12.42,12.59,13.3,10.9,13.13,11.78,14.07,12.12,23.94,20.22,16.66,14.73,18.6,36.66,21.88,47.47
48,28.26,8.25,2.16,1.2,1.72,5.74,3.15,4.27,3.39,6.95,5.63,9.63,4.08,5.9,4.75,5.37,11.11,5.44,6.09,12.48,6.14,10.06,10.33,7.69,8.85,9.28,8.22,8.89,12.24,10.52,11.46,10.52,10.57,13.39,11.75,10.3,13.33,19.5,23.19,15.87,40.12,7.29,7.25,2.68,1.53,4.06,4.34,0.0,0.22,5.38,7.18,13.7,1.99,6.68,2.65,8.04,9.35,6.48,10.36,7.17,8.67,2.55,5.05,3.94,2.51,2.52,3.5,6.71,2.98,3.88,5.68,3.41,5.75,11.04,9.62,5.41,4.78,4.22,4.93,4.34,4.66,4.8,19.5,13.98,19.84,12.05,5.92,5.89,6.36,7.54,7.54,7.54,6.2,6.4,7.55,25.01,7.33,7.12,8.83,8.08,11.59,7.98,8.11,10.33,9.79,10.65,12.04,15.02,8.76,13.67,9.55,9.81,10.08,10.6,11.84,15.55,11.84,16.35,12.48,27.29,17.02,18.61,14.64,20.9,40.05,22.8,50.78
49,28.05,8.03,1.94,0.98,1.55,5.52,3.26,4.1,3.3,6.76,5.45,9.42,4.07,5.76,4.8,5.47,11.3,5.4,6.0,12.67,6.1,10.21,10.17,7.7,8.75,9.17,8.18,8.9,12.08,10.4,11.32,10.4,10.45,13.23,11.86,10.29,13.21,19.33,23.01,15.77,39.92,7.1,7.06,2.66,1.58,3.84,4.12,0.22,0.0,5.16,6.96,13.48,1.77,6.46,2.44,7.82,9.12,6.26,10.14,6.95,8.45,2.45,5.25,3.76,2.55,2.52,3.35,6.5,2.88,4.0,5.49,3.4,5.58,11.25,9.42,5.25,4.9,4.26,4.82,4.35,4.73,4.76,19.29,13.77,19.62,11.85,5.83,5.94,6.28,7.41,7.41,7.41,6.21,6.36,7.46,24.8,7.27,7.13,8.7,8.01,11.42,8.01,8.13,10.19,9.66,10.79,11.88,14.84,8.76,13.5,9.49,9.88,10.15,10.68,11.72,15.38,11.76,16.18,12.39,27.09,17.15,18.46,14.58,20.74,39.85,22.7,50.58
50,23.12,2.88,3.22,4.21,4.14,1.31,7.41,3.39,5.0,3.23,3.5,5.05,6.42,4.71,7.84,9.22,15.99,6.81,6.07,17.38,7.35,14.25,7.44,9.48,8.04,7.99,9.04,10.62,9.28,8.81,9.06,8.94,9.01,10.13,15.09,11.35,11.51,15.76,19.07,14.32,35.26,3.85,3.76,5.7,5.84,1.59,1.3,5.38,5.16,0.0,1.8,8.32,3.44,1.36,2.85,2.69,3.98,1.3,5.03,2.04,3.42,4.78,10.09,3.25,6.3,5.92,3.97,2.65,4.86,8.21,3.08,6.19,3.5,16.18,5.03,4.04,8.91,7.23,5.07,7.01,8.09,6.47,14.34,9.12,14.67,7.47,6.31,8.73,6.59,6.12,6.12,6.12,8.4,7.59,7.18,19.85,7.78,9.06,7.07,8.14,8.26,10.21,10.08,8.07,8.02,14.59,8.88,10.96,10.21,10.09,9.43,12.57,12.7,13.46,10.05,11.93,11.14,12.89,11.4,22.63,20.49,15.52,14.08,17.39,35.36,20.92,46.17
