,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
51,21.48,1.17,5.02,6.0,5.87,1.96,9.06,4.61,6.45,3.11,4.19,3.85,7.82,5.44,9.27,10.73,17.64,7.95,6.92,19.02,8.4,15.74,7.0,10.52,8.4,8.18,9.84,11.59,8.67,8.76,8.71,8.93,9.0,9.34,16.35,12.08,11.26,14.61,17.72,14.07,33.6,4.01,3.92,7.4,7.63,3.32,3.02,7.18,6.96,1.8,0.0,6.52,5.22,0.59,4.61,0.9,2.17,0.95,3.25,0.97,1.74,6.37,11.81,4.6,7.94,7.54,5.39,2.55,6.37,9.84,3.72,7.69,4.14,17.89,3.83,4.87,10.48,8.68,6.14,8.42,9.57,7.72,12.59,7.57,12.93,6.12,7.25,10.06,7.45,6.49,6.49,6.49,9.61,8.61,7.78,18.11,8.58,10.17,7.17,8.78,7.54,11.32,11.14,7.85,8.01,16.01,8.19,9.76,11.11,9.15,9.91,13.74,13.83,14.63,9.89,10.91,11.33,11.91,11.43,21.07,21.72,14.65,14.19,16.31,33.76,20.41,44.58
52,15.5,5.46,11.54,12.52,12.37,8.21,15.44,10.72,12.64,8.1,9.8,5.95,13.9,10.8,15.34,16.9,23.96,13.64,12.25,25.33,13.9,21.79,9.48,15.85,12.55,11.97,14.74,16.7,10.08,11.84,10.94,12.08,12.16,9.9,21.9,16.65,13.28,12.58,14.42,15.7,28.12,8.34,8.29,13.62,14.04,9.74,9.44,13.7,13.48,8.32,6.52,0.0,11.74,7.05,11.12,5.68,4.38,7.3,3.54,6.71,5.23,12.73,18.27,10.81,14.33,13.91,11.62,7.89,12.66,16.2,9.39,13.91,9.69,24.33,5.94,10.49,16.75,14.8,11.9,14.49,15.71,13.59,7.01,4.89,7.3,5.63,12.69,15.94,12.71,11.02,11.02,11.02,15.3,14.05,12.53,12.26,13.6,15.64,10.98,13.47,8.94,16.75,16.46,10.71,11.36,21.92,9.51,8.41,16.13,9.19,14.11,19.17,19.17,20.04,12.42,10.13,14.6,11.12,14.27,16.34,27.11,13.85,16.94,14.43,28.6,20.59,39.43
53,26.48,6.32,0.29,0.79,0.9,3.75,4.22,2.7,2.77,5.08,3.95,7.69,4.02,4.53,5.18,6.27,12.69,5.04,5.16,14.08,5.73,11.25,8.74,7.64,7.82,8.12,7.77,8.86,10.67,9.26,10.03,9.31,9.36,11.76,12.53,10.03,12.11,17.8,21.41,14.77,38.19,5.94,5.88,3.42,2.9,2.31,2.55,1.99,1.77,3.44,5.22,11.74,0.0,4.7,0.67,6.07,7.38,4.5,8.38,5.18,6.68,2.07,6.71,2.34,3.18,2.91,2.26,4.78,2.4,5.03,3.91,3.52,4.07,12.79,7.68,3.92,5.83,4.56,3.91,4.5,5.28,4.47,17.52,12.02,17.85,10.13,5.13,6.26,5.55,6.24,6.24,6.24,6.26,6.0,6.61,23.03,6.68,7.11,7.5,7.33,9.92,8.14,8.16,8.91,8.49,11.71,10.42,13.22,8.6,11.97,8.8,10.28,10.49,11.13,10.59,13.86,10.95,14.7,11.48,25.39,17.91,17.08,13.86,19.27,38.15,21.65,48.9
54,22.07,1.76,4.51,5.49,5.32,1.37,8.48,4.03,5.86,2.71,3.65,3.88,7.23,4.9,8.68,10.15,17.06,7.38,6.38,18.44,7.84,15.16,6.75,9.96,7.95,7.76,9.31,11.04,8.49,8.41,8.44,8.57,8.64,9.23,15.77,11.57,10.97,14.65,17.86,13.79,33.92,4.21,4.12,7.04,7.2,2.94,2.64,6.68,6.46,1.36,0.59,7.05,4.7,0.0,4.07,1.37,2.67,0.39,3.69,0.8,2.06,5.79,11.25,4.01,7.36,6.96,4.8,2.12,5.79,9.27,3.18,7.1,3.61,17.33,3.86,4.32,9.9,8.09,5.57,7.83,8.98,7.13,12.98,7.81,13.31,6.24,6.69,9.47,6.9,6.02,6.02,6.02,9.03,8.05,7.28,18.5,8.04,9.6,6.77,8.27,7.39,10.75,10.58,7.54,7.64,15.42,8.04,9.82,10.57,9.1,9.44,13.17,13.26,14.06,9.57,10.89,10.92,11.88,11.07,21.32,21.15,14.58,13.81,16.32,34.04,20.22,44.86
55,25.95,5.72,0.61,1.45,1.31,3.08,4.64,2.24,2.76,4.43,3.4,7.03,4.12,4.1,5.39,6.6,13.19,4.97,4.88,14.57,5.64,11.62,8.18,7.63,7.47,7.71,7.63,8.85,10.12,8.82,9.52,8.88,8.93,11.19,12.75,9.92,11.66,17.19,20.78,14.36,37.53,5.66,5.6,3.93,3.53,1.92,2.11,2.65,2.44,2.85,4.61,11.12,0.67,4.07,0.0,5.44,6.75,3.85,7.73,4.53,6.03,2.21,7.25,1.88,3.56,3.23,2.02,4.12,2.45,5.45,3.31,3.7,3.5,13.34,7.02,3.44,6.21,4.77,3.64,4.65,5.55,4.46,16.85,11.36,17.19,9.47,4.92,6.42,5.32,5.81,5.81,5.81,6.32,5.91,6.3,22.36,6.49,7.13,7.04,7.08,9.33,8.2,8.18,8.41,8.04,12.04,9.85,12.59,8.55,11.37,8.54,10.42,10.61,11.28,10.15,13.26,10.63,14.11,11.11,24.73,18.15,16.52,13.56,18.68,37.49,21.22,48.25
56,20.79,0.78,5.88,6.86,6.69,2.59,9.81,5.23,7.11,3.25,4.61,3.28,8.45,5.81,9.9,11.41,18.38,8.46,7.31,19.75,8.86,16.39,6.74,10.95,8.53,8.22,10.16,11.98,8.3,8.67,8.47,8.86,8.94,8.86,16.86,12.35,11.04,13.93,16.96,13.83,32.72,4.54,4.45,8.29,8.52,4.22,3.92,8.04,7.82,2.69,0.9,5.68,6.07,1.37,5.44,0.0,1.3,1.63,2.35,1.17,0.93,7.1,12.6,5.26,8.69,8.28,6.06,2.77,7.08,10.59,4.14,8.37,4.53,18.68,3.26,5.31,11.19,9.33,6.65,9.05,10.23,8.28,11.7,6.73,12.03,5.4,7.68,10.64,7.83,6.65,6.65,6.65,10.13,9.06,8.03,17.21,8.91,10.63,7.18,9.03,7.13,11.79,11.57,7.7,7.96,16.62,7.79,9.08,11.47,8.61,10.07,14.22,14.28,15.11,9.73,10.31,11.32,11.33,11.35,20.21,22.21,14.1,14.14,15.66,32.89,20.03,43.72
57,19.59,1.32,7.18,8.16,7.99,3.85,11.08,6.43,8.34,4.12,5.67,3.18,9.64,6.81,11.1,12.62,19.64,9.56,8.31,21.01,9.91,17.58,6.98,11.96,9.23,8.83,11.06,12.94,8.32,9.11,8.69,9.32,9.39,8.71,17.94,13.18,11.26,13.34,16.16,13.99,31.59,5.19,5.11,9.51,9.79,5.48,5.18,9.35,9.12,3.98,2.17,4.38,7.38,2.67,6.75,1.3,0.0,2.92,1.14,2.36,1.05,8.37,13.89,6.49,9.96,9.55,7.3,3.76,8.32,11.85,5.22,9.6,5.58,19.96,3.16,6.38,12.43,10.54,7.76,10.24,11.44,9.42,10.5,5.82,10.82,4.82,8.7,11.79,8.81,7.43,7.43,7.43,11.23,10.09,8.88,16.0,9.83,11.68,7.78,9.88,7.11,12.82,12.58,8.06,8.45,17.78,7.77,8.52,12.41,8.33,10.8,15.26,15.3,16.15,10.05,9.9,11.84,10.94,11.77,19.19,23.25,13.75,14.55,15.12,31.81,19.93,42.66
58,22.39,2.1,4.32,5.29,5.07,1.01,8.18,3.67,5.52,2.38,3.27,3.78,6.88,4.52,8.33,9.81,16.76,7.0,5.99,18.13,7.45,14.81,6.48,9.57,7.58,7.41,8.92,10.65,8.24,8.07,8.15,8.23,8.3,9.02,15.39,11.18,10.67,14.52,17.79,13.48,33.98,4.51,4.41,6.99,7.07,2.88,2.6,6.48,6.26,1.3,0.95,7.3,4.5,0.39,3.85,1.63,2.92,0.0,3.88,0.75,2.2,5.48,10.98,3.66,7.06,6.66,4.46,1.78,5.46,8.96,2.8,6.77,3.22,17.05,3.76,3.93,9.58,7.75,5.19,7.48,8.64,6.77,13.1,7.83,13.43,6.19,6.31,9.11,6.52,5.65,5.65,5.65,8.65,7.67,6.9,18.62,7.66,9.22,6.42,7.89,7.17,10.37,10.19,7.23,7.3,15.07,7.8,9.71,10.18,8.92,9.06,12.79,12.88,13.68,9.25,10.74,10.57,11.71,10.73,21.34,20.77,14.38,13.47,16.18,34.07,19.95,44.88
59,18.97,2.47,8.2,9.17,8.94,4.73,11.93,7.18,9.11,4.6,6.27,2.9,10.36,7.31,11.8,13.36,20.43,10.13,8.79,21.8,10.42,18.26,6.76,12.41,9.38,8.89,11.4,13.33,7.87,9.0,8.41,9.23,9.31,8.1,18.45,13.42,10.93,12.4,15.11,13.6,30.44,6.26,6.19,10.63,10.87,6.57,6.27,10.36,10.14,5.03,3.25,3.54,8.38,3.69,7.73,2.35,1.14,3.88,0.0,3.23,1.72,9.22,14.78,7.29,10.82,10.4,8.1,4.36,9.14,12.68,5.85,10.38,6.17,20.82,2.88,6.97,13.22,11.27,8.38,10.95,12.17,10.06,9.36,4.75,9.69,3.98,9.21,12.42,9.26,7.69,7.69,7.69,11.8,10.58,9.19,14.87,10.21,12.17,7.85,10.16,6.65,13.3,13.03,7.91,8.41,18.4,7.31,7.63,12.77,7.63,10.95,15.73,15.75,16.61,9.83,9.1,11.78,10.14,11.61,18.05,23.7,12.97,14.37,14.2,30.67,19.3,41.51
60,21.93,1.85,5.02,5.98,5.71,1.51,8.73,4.08,5.98,2.18,3.44,3.08,7.3,4.64,8.75,10.27,17.28,7.29,6.15,18.65,7.69,15.24,6.04,9.78,7.48,7.23,9.02,10.82,7.73,7.79,7.74,7.96,8.04,8.44,15.69,11.23,10.29,13.85,17.07,13.1,33.24,4.94,4.85,7.73,7.81,3.63,3.34,7.17,6.95,2.04,0.97,6.71,5.18,0.8,4.53,1.17,2.36,0.75,3.23,0.0,1.51,6.02,11.57,4.13,7.62,7.2,4.94,1.64,5.97,9.5,2.97,7.24,3.36,17.62,3.06,4.13,10.08,8.19,5.48,7.9,9.09,7.11,12.37,7.08,12.7,5.46,6.51,9.47,6.67,5.58,5.58,5.58,8.95,7.88,6.92,17.89,7.76,9.46,6.21,7.92,6.62,10.61,10.4,6.88,7.04,15.46,7.27,9.02,10.32,8.3,9.01,13.04,13.11,13.94,8.92,10.09,10.37,11.08,10.46,20.59,21.04,13.78,13.23,15.52,33.32,19.47,44.13
61,20.57,1.53,6.52,7.48,7.22,3.01,10.21,5.49,7.41,3.07,4.65,2.43,8.68,5.77,10.13,11.68,18.73,8.54,7.27,20.1,8.87,16.61,6.09,10.92,8.19,7.81,10.01,11.89,7.54,8.14,7.81,8.34,8.42,8.04,16.91,12.13,10.38,13.01,16.03,13.15,31.87,5.45,5.36,9.1,9.25,5.0,4.7,8.67,8.45,3.42,1.74,5.23,6.68,2.06,6.03,0.93,1.05,2.2,1.72,1.51,0.0,7.5,13.06,5.58,9.1,8.68,6.39,2.73,7.43,10.97,4.22,8.68,4.56,19.11,2.41,5.36,11.52,9.59,6.76,9.28,10.49,8.43,10.92,5.83,11.25,4.47,7.67,10.79,7.77,6.38,6.38,6.38,10.21,9.05,7.83,16.44,8.78,10.64,6.76,8.82,6.35,11.78,11.54,7.11,7.46,16.78,7.01,8.16,11.36,7.74,9.76,14.22,14.26,15.11,9.12,9.42,10.85,10.44,10.81,19.32,22.21,13.22,13.59,14.75,32.02,19.23,42.84
62,27.85,7.53,2.34,2.04,1.24,4.52,2.71,2.19,0.85,5.12,3.51,7.88,1.95,3.47,3.18,4.45,11.28,3.06,3.54,12.65,3.76,9.48,7.96,5.59,6.3,6.74,5.84,6.81,9.83,7.99,8.98,7.98,8.02,11.02,10.54,8.04,10.79,17.18,20.96,13.32,38.17,7.88,7.81,4.99,4.03,4.13,4.3,2.55,2.45,4.78,6.37,12.73,2.07,5.79,2.21,7.1,8.37,5.48,9.22,6.02,7.5,0.0,5.58,1.98,1.6,1.18,1.23,5.05,0.43,3.48,3.72,1.49,3.64,11.6,7.88,3.11,4.13,2.55,2.39,2.45,3.36,2.46,17.93,12.21,18.26,10.17,3.38,4.22,3.83,5.04,5.04,5.04,4.19,4.03,5.01,23.38,4.85,5.05,6.33,5.57,9.28,6.07,6.1,7.85,7.27,9.86,9.68,12.85,6.58,11.37,7.05,8.23,8.43,9.09,9.3,13.24,9.31,13.98,9.93,25.25,15.94,16.16,12.15,18.52,37.99,20.25,48.66
63,33.19,12.96,6.97,6.02,5.95,10.06,2.93,7.73,5.86,10.64,8.95,13.39,5.06,8.5,4.11,2.93,6.05,6.22,7.72,7.43,6.6,5.48,12.74,6.72,9.97,10.68,8.06,7.51,14.42,11.97,13.3,11.87,11.88,15.68,7.94,9.27,14.4,21.8,25.75,16.39,43.35,12.35,12.3,6.99,5.75,8.99,9.25,5.05,5.25,10.09,11.81,18.27,6.71,11.25,7.25,12.6,13.89,10.98,14.78,11.57,13.06,5.58,0.0,7.55,3.99,4.42,6.77,10.62,5.73,2.33,9.23,4.7,9.08,6.09,13.39,8.4,2.41,4.26,7.18,4.66,3.62,5.8,23.44,17.67,23.78,15.58,7.29,4.62,7.63,9.59,9.59,9.59,5.53,6.73,8.76,28.86,7.91,6.24,10.73,8.71,14.15,6.36,6.75,12.26,11.46,6.3,14.41,17.89,7.76,16.2,9.86,6.97,7.35,7.47,13.1,17.97,12.14,18.56,13.02,30.36,12.73,20.33,14.4,22.91,43.01,23.14,53.56
64,26.04,5.76,2.43,2.91,2.21,2.66,4.66,0.37,1.86,3.16,1.69,5.92,3.23,2.22,4.67,6.15,13.16,3.58,3.12,14.52,4.16,11.15,6.44,6.27,5.61,5.83,6.01,7.44,8.36,6.95,7.69,7.0,7.05,9.48,11.84,8.32,9.79,15.57,19.26,12.48,36.3,6.86,6.78,5.75,5.16,3.23,3.27,3.94,3.76,3.25,4.6,10.81,2.34,4.01,1.88,5.26,6.49,3.66,7.29,4.13,5.58,1.98,7.55,0.0,3.56,3.13,0.81,3.07,1.85,5.4,1.79,3.12,1.82,13.55,5.91,1.58,5.95,4.08,1.94,3.82,4.98,3.22,15.96,10.26,16.29,8.25,3.24,5.5,3.6,3.93,3.93,3.93,5.15,4.42,4.48,21.42,4.8,5.83,5.17,5.31,7.67,6.97,6.86,6.57,6.17,11.42,8.14,11.1,7.07,9.74,6.74,9.32,9.46,10.21,8.28,11.62,8.77,12.43,9.24,23.42,17.24,14.76,11.71,17.0,36.17,19.34,46.88
65,29.41,9.1,3.47,2.75,2.29,6.12,1.12,3.74,1.94,6.66,5.0,9.42,1.79,4.72,2.25,3.1,9.71,3.25,4.33,11.08,3.89,8.07,9.16,5.22,6.98,7.55,5.91,6.4,10.96,8.85,9.99,8.8,8.83,12.19,9.42,7.88,11.54,18.36,22.21,13.92,39.58,9.12,9.06,5.18,3.98,5.46,5.67,2.51,2.55,6.3,7.94,14.33,3.18,7.36,3.56,8.69,9.96,7.06,10.82,7.62,9.1,1.6,3.99,3.56,0.0,0.43,2.78,6.63,1.75,1.91,5.25,1.12,5.13,10.0,9.42,4.5,2.66,1.73,3.45,1.89,2.2,2.62,19.47,13.73,19.81,11.67,4.01,3.39,4.44,6.08,6.08,6.08,3.72,4.13,5.67,24.91,5.19,4.65,7.33,6.0,10.53,5.47,5.62,8.89,8.2,8.53,10.87,14.18,6.32,12.61,7.42,7.34,7.6,8.15,10.11,14.45,9.75,15.13,10.48,26.63,14.77,17.17,12.44,19.62,39.35,20.84,49.98
66,29.02,8.7,3.2,2.57,2.0,5.7,1.53,3.31,1.52,6.23,4.57,8.99,1.6,4.31,2.34,3.38,10.1,3.02,3.99,11.48,3.7,8.39,8.76,5.18,6.68,7.23,5.75,6.38,10.58,8.52,9.63,8.48,8.51,11.81,9.63,7.79,11.24,17.97,21.82,13.65,39.16,8.84,8.78,5.18,4.03,5.14,5.34,2.52,2.52,5.92,7.54,13.91,2.91,6.96,3.23,8.28,9.55,6.66,10.4,7.2,8.68,1.18,4.42,3.13,0.43,0.0,2.35,6.2,1.31,2.3,4.82,0.91,4.7,10.42,8.98,4.07,2.99,1.76,3.06,1.83,2.39,2.38,19.04,13.29,19.38,11.23,3.7,3.47,4.14,5.71,5.71,5.71,3.69,3.94,5.37,24.48,4.96,4.61,6.97,5.75,10.13,5.5,5.61,8.52,7.86,8.82,10.48,13.77,6.25,12.22,7.19,7.47,7.71,8.3,9.79,14.06,9.52,14.75,10.23,26.22,15.0,16.81,12.25,19.25,38.93,20.58,49.57
67,26.85,6.56,2.44,2.63,1.83,3.47,3.86,0.96,1.06,3.89,2.28,6.65,2.46,2.41,3.89,5.35,12.34,3.01,2.9,13.71,3.65,10.36,6.84,5.7,5.57,5.9,5.62,6.9,8.75,7.09,7.97,7.12,7.17,9.91,11.12,7.91,9.93,16.04,19.79,12.55,36.95,7.43,7.35,5.61,4.85,3.71,3.8,3.5,3.35,3.97,5.39,11.62,2.26,4.8,2.02,6.06,7.3,4.46,8.1,4.94,6.39,1.23,6.77,0.81,2.78,2.35,0.0,3.86,1.05,4.59,2.49,2.31,2.42,12.74,6.65,1.94,5.14,3.29,1.65,3.05,4.18,2.56,16.7,10.98,17.04,8.94,2.9,4.76,3.31,4.08,4.08,4.08,4.49,3.92,4.35,22.15,4.47,5.23,5.37,5.08,8.13,6.34,6.28,6.84,6.34,10.65,8.56,11.66,6.57,10.22,6.55,8.65,8.81,9.54,8.42,12.1,8.69,12.87,9.23,24.04,16.53,15.11,11.6,17.42,36.78,19.45,47.46
68,23.3,3.49,4.7,5.54,5.07,1.38,7.71,2.9,4.82,0.6,1.92,2.92,6.01,3.06,7.45,9.02,16.12,5.81,4.57,17.48,6.15,13.9,4.79,8.21,5.85,5.64,7.39,9.22,6.63,6.3,6.43,6.45,6.53,7.51,14.18,9.59,8.92,13.28,16.74,11.73,33.42,6.27,6.17,7.83,7.63,3.97,3.75,6.71,6.5,2.65,2.55,7.89,4.78,2.12,4.12,2.77,3.76,1.78,4.36,1.64,2.73,5.05,10.62,3.07,6.63,6.2,3.86,0.0,4.9,8.43,1.5,6.07,1.83,16.59,2.91,2.63,8.91,6.93,4.03,6.6,7.83,5.71,12.9,7.27,13.24,5.35,4.95,8.07,5.07,3.94,3.94,3.94,7.48,6.33,5.27,18.38,6.14,7.92,4.65,6.28,5.63,9.07,8.84,5.48,5.53,14.06,6.24,8.56,8.71,7.53,7.37,11.5,11.55,12.39,7.49,9.4,8.8,10.32,8.95,20.61,19.5,12.91,11.69,14.86,33.37,18.28,44.13
69,27.85,7.54,2.66,2.45,1.63,4.48,2.81,2.0,0.42,4.92,3.26,7.68,1.67,3.11,3.0,4.37,11.31,2.66,3.12,12.68,3.36,9.4,7.6,5.24,5.87,6.32,5.44,6.46,9.46,7.57,8.59,7.57,7.61,10.66,10.33,7.65,10.37,16.82,20.62,12.89,37.89,8.1,8.03,5.41,4.46,4.34,4.48,2.98,2.88,4.86,6.37,12.66,2.4,5.79,2.45,7.08,8.32,5.46,9.14,5.97,7.43,0.43,5.73,1.85,1.75,1.31,1.05,4.9,0.0,3.54,3.51,1.33,3.39,11.7,7.67,2.8,4.12,2.38,1.98,2.21,3.23,2.08,17.73,11.99,18.07,9.93,2.95,3.98,3.4,4.64,4.64,4.64,3.88,3.63,4.58,23.17,4.43,4.71,5.93,5.15,8.93,5.76,5.76,7.46,6.87,9.74,9.32,12.54,6.21,11.03,6.63,7.97,8.15,8.84,8.88,12.88,8.88,13.62,9.51,24.96,15.74,15.77,11.72,18.14,37.68,19.82,48.34
70,31.32,11.01,5.31,4.49,4.16,8.0,0.81,5.53,3.62,8.4,6.68,11.13,2.73,6.17,1.93,1.57,7.8,3.94,5.39,9.17,4.38,6.24,10.42,4.92,7.74,8.42,6.06,5.93,12.11,9.72,11.01,9.63,9.65,13.37,7.91,7.61,12.23,19.5,23.44,14.37,41.01,10.93,10.88,6.38,5.08,7.33,7.55,3.88,4.0,8.21,9.84,16.2,5.03,9.27,5.45,10.59,11.85,8.96,12.68,9.5,10.97,3.48,2.33,5.4,1.91,2.3,4.59,8.43,3.54,0.0,6.99,2.4,6.81,8.16,11.13,6.11,0.91,1.95,4.85,2.35,1.49,3.47,21.17,15.38,21.5,13.28,4.98,2.77,5.33,7.26,7.26,7.26,3.53,4.54,6.5,26.56,5.72,4.38,8.42,6.54,11.82,4.83,5.12,9.96,9.17,6.79,12.09,15.55,6.03,13.88,7.79,6.18,6.5,6.89,10.89,15.65,10.12,16.26,10.95,28.03,13.15,18.09,12.56,20.65,40.69,21.2,51.24
71,24.79,4.8,3.92,4.59,3.97,1.9,6.3,1.53,3.38,1.41,0.47,4.17,4.52,1.72,5.95,7.53,14.64,4.33,3.2,15.99,4.72,12.4,4.9,6.81,4.96,4.94,6.13,7.87,6.83,5.85,6.33,5.96,6.02,7.88,12.73,8.39,8.64,13.89,17.53,11.42,34.52,6.93,6.84,7.23,6.8,3.87,3.76,5.68,5.49,3.08,3.72,9.39,3.91,3.18,3.31,4.14,5.22,2.8,5.85,2.97,4.22,3.72,9.23,1.79,5.25,4.82,2.49,1.5,3.51,6.99,0.0,4.61,0.43,15.14,4.17,1.16,7.44,5.44,2.54,5.11,6.34,4.21,14.22,8.5,14.56,6.47,3.54,6.57,3.72,3.05,3.05,3.05,6.01,4.92,4.14,19.67,4.86,6.49,4.07,5.12,6.02,7.64,7.44,5.26,5.05,12.56,6.54,9.35,7.39,8.06,6.36,10.07,10.14,10.97,7.14,9.95,8.07,10.8,8.37,21.63,18.07,13.23,11.02,15.37,34.39,18.16,45.1
72,29.16,8.86,3.8,3.32,2.63,5.78,1.81,3.19,1.26,6.01,4.29,8.73,0.69,3.8,1.69,3.04,10.06,2.13,3.24,11.42,2.79,8.07,8.16,4.3,5.86,6.44,4.84,5.51,9.93,7.74,8.92,7.69,7.72,11.17,9.05,6.89,10.43,17.33,21.21,12.79,38.68,9.37,9.3,6.06,4.93,5.62,5.78,3.41,3.4,6.19,7.69,13.91,3.52,7.1,3.7,8.37,9.6,6.77,10.38,7.24,8.68,1.49,4.7,3.12,1.12,0.91,2.31,6.07,1.33,2.4,4.61,0.0,4.42,10.53,8.73,3.71,2.84,1.06,2.49,1.0,1.9,1.5,18.77,12.98,19.1,10.88,2.9,2.74,3.32,5.04,5.04,5.04,2.83,3.04,4.55,24.16,4.08,3.74,6.27,4.88,9.55,4.68,4.76,7.83,7.11,8.41,9.86,13.24,5.36,11.62,6.3,6.76,6.98,7.61,9.0,13.44,8.63,14.1,9.36,25.71,14.45,16.08,11.35,18.56,38.4,19.71,49.0
73,25.12,5.21,4.1,4.7,4.03,2.33,6.15,1.5,3.22,1.62,0.13,4.32,4.27,1.3,5.68,7.28,14.4,3.98,2.79,15.74,4.33,12.1,4.68,6.42,4.55,4.55,5.7,7.46,6.61,5.5,6.05,5.59,5.66,7.7,12.36,7.96,8.3,13.76,17.44,11.07,34.53,7.35,7.26,7.44,6.94,4.23,4.13,5.75,5.58,3.5,4.14,9.69,4.07,3.61,3.5,4.53,5.58,3.22,6.17,3.36,4.56,3.64,9.08,1.82,5.13,4.7,2.42,1.83,3.39,6.81,0.43,4.42,0.0,14.94,4.31,0.8,7.22,5.19,2.21,4.84,6.09,3.9,14.36,8.6,14.7,6.54,3.14,6.25,3.31,2.64,2.64,2.64,5.65,4.52,3.71,19.78,4.44,6.1,3.71,4.69,5.86,7.26,7.04,4.95,4.7,12.24,6.35,9.28,6.97,7.92,5.93,9.69,9.75,10.58,6.8,9.81,7.67,10.64,7.99,21.63,17.69,13.02,10.62,15.21,34.37,17.84,45.07
74,39.27,19.04,13.04,12.08,12.04,16.12,8.89,13.69,11.77,16.54,14.82,19.25,10.71,14.17,9.42,7.81,1.74,11.52,13.11,2.22,11.66,4.92,18.05,10.81,14.8,15.59,12.4,11.0,19.49,16.78,18.24,16.62,16.61,20.76,7.9,12.6,18.74,26.66,30.7,20.15,48.59,18.27,18.24,12.54,11.43,15.05,15.31,11.04,11.25,16.18,17.89,24.33,12.79,17.33,13.34,18.68,19.96,17.05,20.82,17.62,19.11,11.6,6.09,13.55,10.0,10.42,12.74,16.59,11.7,8.16,15.14,10.53,14.94,0.0,19.25,14.21,7.74,9.81,12.87,10.19,8.95,11.28,29.25,23.43,29.58,21.31,12.64,9.32,12.87,14.95,14.95,14.95,10.25,11.68,13.81,34.58,12.74,10.56,15.91,13.43,19.46,10.03,10.5,17.33,16.44,5.82,19.6,23.22,11.5,21.4,14.18,9.01,9.39,8.88,17.69,23.03,16.13,23.47,17.09,35.61,10.27,24.82,17.65,27.53,48.07,26.33,58.42
75,21.39,3.95,7.59,8.45,7.98,4.05,10.46,5.69,7.53,2.76,4.44,0.02,8.55,5.16,9.92,11.53,18.66,8.0,6.5,19.99,8.15,16.2,3.88,9.99,6.62,6.08,8.82,10.8,5.16,6.12,5.56,6.35,6.43,5.62,16.05,10.72,8.11,10.79,14.04,10.83,30.51,7.79,7.7,10.61,10.51,6.57,6.31,9.62,9.42,5.03,3.83,5.94,7.68,3.86,7.02,3.26,3.16,3.76,2.88,3.06,2.41,7.88,13.39,5.91,9.42,8.98,6.65,2.91,7.67,11.13,4.17,8.73,4.31,19.25,0.0,5.05,11.51,9.46,6.41,9.1,10.35,8.07,10.06,4.36,10.39,2.47,6.96,10.34,6.92,5.1,5.1,5.1,9.6,8.27,6.61,15.51,7.71,9.83,5.06,7.54,3.95,10.92,10.6,5.03,5.55,16.23,4.62,5.96,10.22,5.35,8.19,13.31,13.29,14.17,6.96,7.08,8.9,8.09,8.73,17.73,21.2,10.84,11.5,12.48,30.49,16.82,41.26
76,25.92,5.96,4.01,4.46,3.71,2.98,5.48,1.21,2.56,2.4,0.71,5.05,3.51,0.71,4.9,6.5,13.63,3.18,2.07,14.97,3.55,11.3,4.92,5.65,4.16,4.3,5.03,6.72,6.83,5.38,6.12,5.44,5.5,7.98,11.57,7.32,8.22,14.11,17.86,10.93,35.09,7.87,7.78,7.33,6.71,4.51,4.47,5.41,5.25,4.04,4.87,10.49,3.92,4.32,3.44,5.31,6.38,3.93,6.97,4.13,5.36,3.11,8.4,1.58,4.5,4.07,1.94,2.63,2.8,6.11,1.16,3.71,0.8,14.21,5.05,0.0,6.47,4.42,1.41,4.07,5.32,3.1,15.06,9.27,15.4,7.19,2.38,5.45,2.59,2.38,2.38,2.38,4.85,3.75,3.17,20.46,3.76,5.32,3.6,4.1,6.2,6.48,6.28,5.0,4.6,11.43,6.63,9.75,6.26,8.28,5.44,8.91,8.98,9.8,6.71,10.16,7.33,10.94,7.73,22.16,16.91,13.22,10.28,15.49,34.89,17.77,45.55
