,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
77,31.97,11.65,6.12,5.34,4.94,8.6,1.65,6.03,4.11,8.83,7.09,11.51,2.97,6.44,1.76,0.7,7.22,3.92,5.47,8.58,4.23,5.42,10.49,4.37,7.59,8.31,5.66,5.28,12.1,9.6,10.95,9.48,9.49,13.37,6.99,7.0,11.99,19.46,23.43,14.0,41.12,11.76,11.7,7.29,6.0,8.11,8.32,4.78,4.9,8.91,10.48,16.75,5.83,9.9,6.21,11.19,12.43,9.58,13.22,10.08,11.52,4.13,2.41,5.95,2.66,2.99,5.14,8.91,4.12,0.91,7.44,2.84,7.22,7.74,11.51,6.47,0.0,2.07,5.13,2.45,1.26,3.57,21.51,15.69,21.84,13.58,5.02,2.23,5.32,7.34,7.34,7.34,3.13,4.34,6.41,26.85,5.51,3.87,8.42,6.31,11.91,4.14,4.48,9.94,9.11,5.91,12.13,15.66,5.45,13.93,7.46,5.31,5.65,6.0,10.71,15.66,9.74,16.22,10.62,28.13,12.25,17.93,12.06,20.54,40.74,20.77,51.24
78,30.12,9.84,4.85,4.31,3.67,6.74,1.73,4.11,2.23,6.8,5.07,9.46,0.92,4.37,0.63,2.1,9.21,1.99,3.46,10.56,2.48,7.07,8.49,3.51,5.81,6.48,4.34,4.68,10.16,7.78,9.06,7.69,7.71,11.42,7.98,6.19,10.33,17.55,21.49,12.55,39.11,10.43,10.36,6.9,5.7,6.68,6.84,4.22,4.26,7.23,8.68,14.8,4.56,8.09,4.77,9.33,10.54,7.75,11.27,8.19,9.59,2.55,4.26,4.08,1.73,1.76,3.29,6.93,2.38,1.95,5.44,1.06,5.19,9.81,9.46,4.42,2.07,0.0,3.07,0.4,0.91,1.54,19.44,13.62,19.78,11.51,3.03,1.71,3.38,5.33,5.33,5.33,2.0,2.67,4.55,24.79,3.83,2.94,6.47,4.65,9.9,3.75,3.89,8.01,7.22,7.37,10.15,13.65,4.61,11.94,5.97,5.73,5.96,6.57,8.96,13.71,8.32,14.31,9.12,26.12,13.39,16.15,10.9,18.7,38.76,19.43,49.3
79,27.33,7.27,4.09,4.22,3.39,4.2,4.3,1.7,1.61,3.81,2.11,6.41,2.16,1.32,3.51,5.12,12.25,1.81,1.25,13.58,2.29,9.89,5.71,4.42,3.96,4.35,4.07,5.56,7.53,5.59,6.61,5.59,5.63,8.75,10.21,6.38,8.4,14.91,18.76,10.97,36.19,8.78,8.7,7.22,6.38,5.17,5.2,4.93,4.82,5.07,6.14,11.9,3.91,5.57,3.64,6.65,7.76,5.19,8.38,5.48,6.76,2.39,7.18,1.94,3.45,3.06,1.65,4.03,1.98,4.85,2.54,2.49,2.21,12.87,6.41,1.41,5.13,3.07,0.0,2.69,3.94,1.69,16.38,10.56,16.71,8.45,1.3,4.04,1.68,2.67,2.67,2.67,3.48,2.53,2.7,21.73,2.87,4.03,3.95,3.44,7.08,5.18,5.03,5.49,4.88,10.03,7.42,10.76,5.15,9.16,4.9,7.6,7.69,8.49,6.91,11.0,7.05,11.69,7.61,23.23,15.58,13.8,9.95,16.2,35.92,17.88,46.53
80,29.83,9.58,4.78,4.32,3.63,6.48,2.08,3.82,2.01,6.46,4.72,9.1,0.6,3.99,0.85,2.43,9.56,1.6,3.06,10.9,2.13,7.34,8.09,3.35,5.43,6.09,4.05,4.55,9.76,7.39,8.67,7.31,7.33,11.02,8.12,5.99,9.96,17.15,21.09,12.21,38.7,10.3,10.24,7.01,5.85,6.55,6.7,4.34,4.35,7.01,8.42,14.49,4.5,7.83,4.65,9.05,10.24,7.48,10.95,7.9,9.28,2.45,4.66,3.82,1.89,1.83,3.05,6.6,2.21,2.35,5.11,1.0,4.84,10.19,9.1,4.07,2.45,0.4,2.69,0.0,1.25,1.14,19.06,13.24,19.4,11.13,2.63,1.77,2.98,4.93,4.93,4.93,1.86,2.33,4.16,24.4,3.47,2.78,6.07,4.29,9.5,3.69,3.78,7.61,6.83,7.6,9.75,13.24,4.43,11.54,5.65,5.78,5.99,6.64,8.58,13.31,7.99,13.91,8.77,25.72,13.53,15.76,10.61,18.3,38.35,19.1,48.9
81,31.02,10.74,5.58,4.94,4.38,7.64,1.68,5.01,3.12,7.7,5.97,10.35,1.82,5.23,0.5,1.19,8.32,2.65,4.21,9.66,2.99,6.18,9.23,3.45,6.35,7.07,4.57,4.51,10.84,8.36,9.7,8.25,8.26,12.11,7.25,6.15,10.8,18.21,22.17,12.89,39.86,11.2,11.14,7.31,6.06,7.47,7.65,4.66,4.73,8.09,9.57,15.71,5.28,8.98,5.55,10.23,11.44,8.64,12.17,9.09,10.49,3.36,3.62,4.98,2.2,2.39,4.18,7.83,3.23,1.49,6.34,1.9,6.09,8.95,10.35,5.32,1.26,0.91,3.94,1.25,0.0,2.33,20.31,14.48,20.64,12.37,3.76,1.34,4.06,6.08,6.08,6.08,2.04,3.11,5.16,25.63,4.29,2.9,7.16,5.11,10.65,3.46,3.7,8.68,7.85,6.51,10.87,14.41,4.57,12.67,6.32,5.15,5.42,5.95,9.49,14.4,8.64,14.96,9.48,26.87,12.62,16.71,11.08,19.3,39.47,19.72,49.98
82,29.0,8.86,4.73,4.49,3.69,5.76,3.11,3.12,1.71,5.5,3.79,8.07,0.84,2.92,1.86,3.48,10.6,0.64,1.92,11.92,1.34,8.2,6.95,3.18,4.4,5.02,3.42,4.4,8.63,6.32,7.56,6.25,6.28,9.9,8.64,5.59,8.96,16.03,19.96,11.3,37.57,9.99,9.91,7.39,6.33,6.26,6.35,4.8,4.76,6.47,7.72,13.59,4.47,7.13,4.46,8.28,9.42,6.77,10.06,7.11,8.43,2.46,5.8,3.22,2.62,2.38,2.56,5.71,2.08,3.47,4.21,1.5,3.9,11.28,8.07,3.1,3.57,1.54,1.69,1.14,2.33,0.0,17.99,12.16,18.32,10.04,1.51,2.37,1.89,3.79,3.79,3.79,1.93,1.6,3.1,23.3,2.58,2.68,4.95,3.38,8.36,3.78,3.73,6.49,5.73,8.36,8.62,12.11,4.13,10.41,4.81,6.11,6.25,7.0,7.55,12.18,7.14,12.79,7.86,24.58,14.04,14.69,9.87,17.2,37.22,18.22,47.77
83,14.75,11.8,17.38,18.3,17.93,13.77,20.51,15.74,17.58,12.81,14.49,10.05,18.54,15.08,19.85,21.47,28.56,17.81,16.23,29.86,17.82,25.88,11.74,19.33,15.33,14.55,17.89,19.84,11.09,13.8,12.4,14.05,14.1,10.15,25.2,19.18,13.8,8.81,8.79,15.26,21.18,15.22,15.17,19.99,20.17,15.91,15.61,19.5,19.29,14.34,12.59,7.01,17.52,12.98,16.85,11.7,10.5,13.1,9.36,12.37,10.92,17.93,23.44,15.96,19.47,19.04,16.7,12.9,17.73,21.17,14.22,18.77,14.36,29.25,10.06,15.06,21.51,19.44,16.38,19.06,20.31,17.99,0.0,5.83,0.34,7.95,16.71,20.13,16.56,14.51,14.51,14.51,19.29,17.87,15.89,5.52,17.04,19.32,13.85,16.6,10.5,20.27,19.87,12.82,13.72,25.75,10.69,7.4,19.23,9.26,16.63,22.48,22.36,23.26,13.69,8.79,16.09,9.34,15.39,9.45,29.89,11.19,17.46,10.39,21.59,17.87,32.43
84,18.79,7.11,11.92,12.79,12.34,8.32,14.74,10.02,11.81,7.11,8.73,4.36,12.72,9.25,14.02,15.63,22.73,11.98,10.4,24.02,11.99,20.06,6.09,13.56,9.65,8.9,12.17,14.14,5.92,8.33,7.08,8.58,8.64,5.38,19.5,13.64,9.03,7.88,10.36,11.15,26.19,11.0,10.93,14.82,14.81,10.71,10.43,13.98,13.77,9.12,7.57,4.89,12.02,7.81,11.36,6.73,5.82,7.83,4.75,7.08,5.83,12.21,17.67,10.26,13.73,13.29,10.98,7.27,11.99,15.38,8.5,12.98,8.6,23.43,4.36,9.27,15.69,13.62,10.56,13.24,14.48,12.16,5.83,0.0,6.17,2.12,10.87,14.3,10.73,8.69,8.69,8.69,13.47,12.05,10.1,11.19,11.26,13.52,8.11,10.86,5.03,14.5,14.12,7.25,8.11,19.97,5.4,3.52,13.53,4.55,11.04,16.76,16.67,17.57,8.51,5.25,10.88,6.24,10.34,13.51,24.36,8.97,12.79,9.73,26.24,15.71,37.05
85,14.61,12.13,17.71,18.64,18.27,14.1,20.85,16.08,17.91,13.15,14.83,10.39,18.87,15.41,20.18,21.8,28.89,18.14,16.56,30.19,18.15,26.2,12.06,19.65,15.64,14.87,18.21,20.16,11.38,14.1,12.7,14.35,14.4,10.43,25.51,19.48,14.07,8.91,8.74,15.48,20.87,15.53,15.48,20.32,20.5,16.24,15.94,19.84,19.62,14.67,12.93,7.3,17.85,13.31,17.19,12.03,10.82,13.43,9.69,12.7,11.25,18.26,23.78,16.29,19.81,19.38,17.04,13.24,18.07,21.5,14.56,19.1,14.7,29.58,10.39,15.4,21.84,19.78,16.71,19.4,20.64,18.32,0.34,6.17,0.0,8.29,17.04,20.46,16.88,14.84,14.84,14.84,19.62,18.2,16.21,5.19,17.36,19.64,14.17,16.91,10.81,20.59,20.19,13.12,14.03,26.08,10.99,7.67,19.54,9.54,16.93,22.79,22.67,23.57,13.98,9.03,16.37,9.55,15.67,9.22,30.19,11.34,17.72,10.46,21.3,17.98,32.14
86,20.49,5.94,10.05,10.88,10.38,6.52,12.66,7.99,9.74,5.11,6.67,2.46,10.62,7.14,11.9,13.52,20.61,9.86,8.28,21.9,9.88,17.95,4.16,11.48,7.63,6.92,10.11,12.1,4.45,6.48,5.4,6.74,6.81,4.33,17.45,11.68,7.65,8.55,11.62,10.08,28.08,9.9,9.82,13.08,12.97,9.03,8.77,12.05,11.85,7.47,6.12,5.63,10.13,6.24,9.47,5.4,4.82,6.19,3.98,5.46,4.47,10.17,15.58,8.25,11.67,11.23,8.94,5.35,9.93,13.28,6.47,10.88,6.54,21.31,2.47,7.19,13.58,11.51,8.45,11.13,12.37,10.04,7.95,2.12,8.29,0.0,8.75,12.18,8.61,6.59,6.59,6.59,11.35,9.94,8.01,13.28,9.17,11.42,6.07,8.8,3.35,12.42,12.05,5.37,6.17,17.87,3.88,3.71,11.49,3.73,9.08,14.71,14.62,15.52,6.88,5.12,9.16,6.16,8.74,15.27,22.38,8.99,11.34,10.31,28.03,15.39,38.8
87,28.17,8.34,5.33,5.36,4.52,5.35,4.61,2.98,2.53,4.61,3.07,6.96,2.32,1.9,3.26,4.83,11.86,1.12,0.47,13.15,1.21,9.25,5.47,3.27,2.98,3.54,2.77,4.35,7.13,4.84,6.06,4.79,4.82,8.39,9.24,5.09,7.54,14.53,18.46,9.98,36.1,10.05,9.97,8.35,7.41,6.47,6.5,5.92,5.83,6.31,7.25,12.69,5.13,6.69,4.92,7.68,8.7,6.31,9.21,6.51,7.67,3.38,7.29,3.24,4.01,3.7,2.9,4.95,2.95,4.98,3.54,2.9,3.14,12.64,6.96,2.38,5.02,3.03,1.3,2.63,3.76,1.51,16.71,10.87,17.04,8.75,0.0,3.42,0.45,2.32,2.32,2.32,2.64,1.38,1.67,21.96,1.58,2.97,3.44,2.21,6.89,4.12,3.9,4.99,4.23,9.27,7.13,10.65,3.9,8.92,3.69,6.55,6.61,7.44,6.1,10.68,5.93,11.29,6.57,23.11,14.55,13.19,8.78,15.7,35.73,16.91,46.27
88,31.36,11.21,6.54,6.03,5.37,8.1,3.02,5.45,3.75,7.84,6.15,10.34,2.32,5.19,1.14,1.72,8.45,2.34,3.9,9.73,2.35,5.86,8.73,2.16,5.55,6.32,3.45,3.18,10.2,7.56,8.98,7.42,7.43,11.47,6.37,4.84,9.83,17.47,21.48,11.77,39.29,12.07,12.0,8.57,7.33,8.32,8.46,5.89,5.94,8.73,10.06,15.94,6.26,9.47,6.42,10.64,11.79,9.11,12.42,9.47,10.79,4.22,4.62,5.5,3.39,3.47,4.76,8.07,3.98,2.77,6.57,2.74,6.25,9.32,10.34,5.45,2.23,1.71,4.04,1.77,1.34,2.37,20.13,14.3,20.46,12.18,3.42,0.0,3.59,5.66,5.66,5.66,0.96,2.36,4.49,25.36,3.46,1.64,6.59,4.21,10.14,2.13,2.37,8.03,7.15,5.99,10.29,13.9,3.26,12.09,5.26,4.02,4.25,4.87,8.6,13.75,7.52,14.24,8.41,26.3,11.78,15.83,9.84,18.47,38.83,18.54,49.26
89,28.21,8.51,5.75,5.8,4.96,5.58,5.0,3.32,2.98,4.69,3.25,6.91,2.72,2.02,3.56,5.09,12.04,1.41,0.53,13.31,1.26,9.34,5.19,3.15,2.54,3.13,2.45,4.15,6.79,4.43,5.68,4.37,4.4,8.06,9.19,4.77,7.11,14.18,18.13,9.53,35.81,10.37,10.29,8.79,7.86,6.83,6.84,6.36,6.28,6.59,7.45,12.71,5.55,6.9,5.32,7.83,8.81,6.52,9.26,6.67,7.77,3.83,7.63,3.6,4.44,4.14,3.31,5.07,3.4,5.33,3.72,3.32,3.31,12.87,6.92,2.59,5.32,3.38,1.68,2.98,4.06,1.89,16.56,10.73,16.88,8.61,0.45,3.59,0.0,2.08,2.08,2.08,2.74,1.35,1.23,21.77,1.21,2.92,3.11,1.77,6.61,4.04,3.77,4.63,3.85,9.32,6.81,10.37,3.67,8.61,3.25,6.47,6.5,7.35,5.67,10.35,5.48,10.93,6.12,22.82,14.45,12.8,8.34,15.32,35.42,16.46,45.94
90,26.5,7.4,6.36,6.71,5.91,4.89,6.83,3.57,4.28,3.41,2.68,5.09,4.55,1.72,5.59,7.15,14.11,3.44,1.87,15.38,3.32,11.37,3.16,4.93,1.93,1.93,3.73,5.7,4.89,3.02,3.94,3.07,3.12,6.13,10.97,5.75,5.86,12.29,16.19,8.55,33.78,9.97,9.88,9.66,8.94,6.84,6.76,7.54,7.41,6.12,6.49,11.02,6.24,6.02,5.81,6.65,7.43,5.65,7.69,5.58,6.38,5.04,9.59,3.93,6.08,5.71,4.08,3.94,4.64,7.26,3.05,5.04,2.64,14.95,5.1,2.38,7.34,5.33,2.67,4.93,6.08,3.79,14.51,8.69,14.84,6.59,2.32,5.66,2.08,0.0,0.0,0.0,4.79,3.36,1.51,19.7,2.62,4.84,1.29,2.47,4.57,5.87,5.52,2.82,2.26,11.29,4.84,8.33,5.12,6.62,3.43,8.22,8.19,9.08,4.35,8.41,5.03,9.06,5.37,20.79,16.1,11.13,7.98,13.54,33.43,15.41,43.99
91,26.5,7.41,6.36,6.71,5.91,4.89,6.83,3.57,4.28,3.41,2.68,5.09,4.55,1.72,5.59,7.15,14.11,3.44,1.87,15.38,3.32,11.37,3.16,4.93,1.93,1.93,3.72,5.7,4.89,3.02,3.94,3.07,3.12,6.13,10.97,5.75,5.86,12.29,16.19,8.55,33.78,9.97,9.88,9.66,8.94,6.84,6.76,7.54,7.41,6.12,6.49,11.02,6.24,6.02,5.81,6.65,7.43,5.65,7.69,5.58,6.38,5.04,9.59,3.93,6.08,5.71,4.08,3.94,4.64,7.26,3.05,5.04,2.64,14.95,5.1,2.38,7.34,5.33,2.67,4.93,6.08,3.79,14.51,8.69,14.84,6.59,2.32,5.66,2.08,0.0,0.0,0.0,4.79,3.36,1.51,19.7,2.62,4.84,1.29,2.47,4.57,5.87,5.52,2.82,2.26,11.29,4.84,8.33,5.12,6.62,3.43,8.22,8.19,9.08,4.35,8.4,5.03,9.06,5.37,20.79,16.1,11.13,7.98,13.54,33.43,15.41,43.99
92,26.5,7.41,6.36,6.71,5.91,4.89,6.83,3.57,4.28,3.41,2.68,5.09,4.55,1.72,5.59,7.15,14.11,3.44,1.87,15.38,3.32,11.37,3.16,4.93,1.93,1.93,3.72,5.7,4.89,3.02,3.94,3.07,3.12,6.13,10.97,5.75,5.86,12.29,16.19,8.55,33.78,9.97,9.88,9.66,8.94,6.84,6.76,7.54,7.41,6.12,6.49,11.02,6.24,6.02,5.81,6.65,7.43,5.65,7.69,5.58,6.38,5.04,9.59,3.93,6.08,5.71,4.08,3.94,4.64,7.26,3.05,5.04,2.64,14.95,5.1,2.38,7.34,5.33,2.67,4.93,6.08,3.79,14.51,8.69,14.84,6.59,2.32,5.66,2.08,0.0,0.0,0.0,4.79,3.36,1.51,19.7,2.62,4.84,1.29,2.47,4.57,5.87,5.52,2.82,2.26,11.29,4.84,8.33,5.12,6.62,3.43,8.22,8.19,9.08,4.35,8.4,5.03,9.06,5.37,20.79,16.1,11.13,7.98,13.54,33.43,15.41,43.99
93,30.76,10.74,6.53,6.14,5.41,7.65,3.62,5.03,3.56,7.2,5.56,9.6,2.24,4.5,1.64,2.67,9.34,1.67,3.11,10.59,1.48,6.61,7.81,1.51,4.59,5.36,2.54,2.69,9.25,6.6,8.02,6.46,6.47,10.52,6.74,4.19,8.88,16.51,20.52,10.88,38.35,11.9,11.83,8.87,7.69,8.16,8.27,6.2,6.21,8.4,9.61,15.3,6.26,9.03,6.32,10.13,11.23,8.65,11.8,8.95,10.21,4.19,5.53,5.15,3.72,3.69,4.49,7.48,3.88,3.53,6.01,2.83,5.65,10.25,9.6,4.85,3.13,2.0,3.48,1.86,2.04,1.93,19.29,13.47,19.62,11.35,2.64,0.96,2.74,4.79,4.79,4.79,0.0,1.44,3.56,24.49,2.5,0.93,5.66,3.25,9.22,1.88,1.93,7.08,6.2,6.63,9.35,12.98,2.61,11.15,4.33,4.18,4.32,5.07,7.64,12.8,6.62,13.28,7.49,25.36,12.12,14.87,9.04,17.51,37.87,17.68,48.3
94,29.54,9.71,6.24,6.07,5.26,6.7,4.4,4.22,3.24,5.99,4.45,8.26,2.35,3.28,2.62,3.99,10.78,0.97,1.79,12.03,0.27,8.01,6.38,1.9,3.25,3.99,1.82,3.03,7.84,5.26,6.64,5.14,5.15,9.12,7.87,4.03,7.7,15.15,19.14,9.88,36.93,11.28,11.2,8.99,7.93,7.61,7.67,6.4,6.36,7.59,8.61,14.05,6.0,8.05,5.91,9.06,10.09,7.67,10.58,7.88,9.05,4.03,6.73,4.42,4.13,3.94,3.92,6.33,3.63,4.54,4.92,3.04,4.52,11.68,8.27,3.75,4.34,2.67,2.53,2.33,3.11,1.6,17.87,12.05,18.2,9.94,1.38,2.36,1.35,3.36,3.36,3.36,1.44,0.0,2.13,23.05,1.18,1.59,4.23,2.0,7.78,2.74,2.52,5.67,4.81,7.97,7.93,11.54,2.66,9.73,3.32,5.17,5.23,6.06,6.37,11.4,5.66,11.91,6.45,23.94,13.17,13.6,8.31,16.2,36.48,16.77,46.94
95,28.01,8.76,6.78,6.92,6.08,6.04,6.21,4.16,4.16,4.79,3.7,6.61,3.94,2.47,4.65,6.1,12.87,2.56,1.47,14.1,2.19,10.01,4.27,3.46,1.32,1.93,2.21,4.18,5.72,3.23,4.54,3.15,3.18,6.99,9.48,4.32,5.87,13.05,17.03,8.32,34.8,11.02,10.94,9.92,9.04,7.64,7.62,7.55,7.46,7.18,7.78,12.53,6.61,7.28,6.3,8.03,8.88,6.9,9.19,6.92,7.83,5.01,8.76,4.48,5.67,5.37,4.35,5.27,4.58,6.5,4.14,4.55,3.71,13.81,6.61,3.17,6.41,4.55,2.7,4.16,5.16,3.1,15.89,10.1,16.21,8.01,1.67,4.49,1.23,1.51,1.51,1.51,3.56,2.13,0.0,21.0,1.15,3.44,2.11,1.0,5.67,4.41,4.04,3.55,2.7,9.87,5.8,9.42,3.6,7.6,2.28,6.73,6.68,7.57,4.45,9.28,4.34,9.81,4.93,21.81,14.59,11.6,7.26,14.15,34.36,15.25,44.84
96,14.21,17.29,22.89,23.82,23.43,19.28,25.93,21.19,23.0,18.27,19.91,15.5,23.9,20.42,25.16,26.77,33.81,23.08,21.49,35.08,23.02,31.0,16.75,24.39,20.3,19.5,22.88,24.78,15.76,18.58,17.11,18.81,18.85,14.64,30.07,23.92,18.02,11.11,8.86,18.87,15.91,20.59,20.54,25.5,25.69,21.42,21.12,25.01,24.8,19.85,18.11,12.26,23.03,18.5,22.36,17.21,16.0,18.62,14.87,17.89,16.44,23.38,28.86,21.42,24.91,24.48,22.15,18.38,23.17,26.56,19.67,24.16,19.78,34.58,15.51,20.46,26.85,24.79,21.73,24.4,25.63,23.3,5.52,11.19,5.19,13.28,21.96,25.36,21.77,19.7,19.7,19.7,24.49,23.05,21.0,0.0,22.14,24.43,18.91,21.62,15.41,25.32,24.89,17.71,18.63,30.81,15.46,11.85,24.16,13.8,21.46,27.41,27.25,28.14,18.24,12.79,20.56,12.98,19.75,6.1,34.49,13.89,21.42,12.05,16.6,19.68,27.35
97,29.09,9.61,6.9,6.87,6.04,6.74,5.55,4.53,4.01,5.71,4.39,7.7,3.4,3.14,3.8,5.14,11.76,1.95,1.72,12.98,1.34,8.86,5.4,2.32,2.09,2.86,1.27,3.12,6.75,4.11,5.52,3.98,3.98,8.02,8.35,3.57,6.52,14.01,18.01,8.74,35.85,11.57,11.49,9.85,8.85,8.03,8.05,7.33,7.27,7.78,8.58,13.6,6.68,8.04,6.49,8.91,9.83,7.66,10.21,7.76,8.78,4.85,7.91,4.8,5.19,4.96,4.47,6.14,4.43,5.72,4.86,4.08,4.44,12.74,7.71,3.76,5.51,3.83,2.87,3.47,4.29,2.58,17.04,11.26,17.36,9.17,1.58,3.46,1.21,2.62,2.62,2.62,2.5,1.18,1.15,22.14,0.0,2.29,3.24,0.82,6.79,3.26,2.9,4.59,3.7,8.71,6.87,10.52,2.58,8.67,2.23,5.6,5.58,6.46,5.2,10.3,4.56,10.78,5.31,22.87,13.51,12.42,7.31,15.04,35.37,15.65,45.8
98,31.13,11.28,7.38,7.04,6.29,8.23,4.53,5.68,4.37,7.58,6.03,9.83,3.12,4.87,2.55,3.32,9.51,2.25,3.39,10.71,1.77,6.57,7.68,0.57,4.26,5.06,1.88,1.77,8.97,6.22,7.69,6.06,6.05,10.23,6.27,3.27,8.31,16.11,20.14,10.16,38.05,12.66,12.58,9.79,8.62,8.93,9.03,7.12,7.13,9.06,10.17,15.64,7.11,9.6,7.13,10.63,11.68,9.22,12.17,9.46,10.64,5.05,6.24,5.83,4.65,4.61,5.23,7.92,4.71,4.38,6.49,3.74,6.1,10.56,9.83,5.32,3.87,2.94,4.03,2.78,2.9,2.68,19.32,13.52,19.64,11.42,2.97,1.64,2.92,4.84,4.84,4.84,0.93,1.59,3.44,24.43,2.29,0.0,5.52,2.88,9.06,1.16,1.05,6.84,5.92,6.45,9.13,12.79,1.69,10.91,3.71,3.59,3.66,4.48,7.16,12.49,5.92,12.91,6.82,25.08,11.58,14.35,8.2,17.03,37.51,16.9,47.88
99,26.35,7.96,7.61,7.99,7.19,5.78,8.03,4.81,5.56,4.06,3.77,5.05,5.74,2.98,6.66,8.17,14.98,4.51,3.04,16.21,4.26,12.09,2.16,5.49,1.59,1.05,4.05,6.03,3.69,1.79,2.66,1.88,1.95,4.96,11.39,5.7,4.62,11.09,15.02,7.36,32.72,10.86,10.77,10.92,10.22,7.94,7.84,8.83,8.7,7.07,7.17,10.98,7.5,6.77,7.04,7.18,7.78,6.42,7.85,6.21,6.76,6.33,10.73,5.17,7.33,6.97,5.37,4.65,5.93,8.42,4.07,6.27,3.71,15.91,5.06,3.6,8.42,6.47,3.95,6.07,7.16,4.95,13.85,8.11,14.17,6.07,3.44,6.59,3.11,1.29,1.29,1.29,5.66,4.23,2.11,18.91,3.24,5.52,0.0,2.75,3.56,6.43,6.03,1.56,1.0,11.92,3.71,7.32,5.42,5.52,3.13,8.65,8.56,9.46,3.11,7.24,4.16,7.85,4.33,19.73,16.33,9.85,7.05,12.29,32.31,14.18,42.83
100,28.93,9.77,7.52,7.56,6.73,7.02,6.37,5.01,4.73,5.79,4.67,7.53,4.21,3.42,4.62,5.91,12.4,2.75,2.2,13.58,2.17,9.41,4.87,2.77,1.37,2.18,1.31,3.3,6.09,3.36,4.81,3.21,3.21,7.35,8.65,3.32,5.7,13.27,17.29,7.93,35.17,11.97,11.88,10.56,9.6,8.52,8.52,8.08,8.01,8.14,8.78,13.47,7.33,8.27,7.08,9.03,9.88,7.89,10.16,7.92,8.82,5.57,8.71,5.31,6.0,5.75,5.08,6.28,5.15,6.54,5.12,4.88,4.69,13.43,7.54,4.1,6.31,4.65,3.44,4.29,5.11,3.38,16.6,10.86,16.91,8.8,2.21,4.21,1.77,2.47,2.47,2.47,3.25,2.0,1.0,21.62,0.82,2.88,2.75,0.0,6.22,3.7,3.28,3.96,3.04,9.19,6.25,9.92,2.7,8.03,1.48,5.91,5.83,6.72,4.4,9.61,3.77,10.05,4.49,22.19,13.67,11.63,6.57,14.26,34.65,14.84,45.06
101,23.77,7.86,9.94,10.56,9.87,7.01,11.35,7.32,8.63,5.11,5.98,3.93,9.1,5.83,10.15,11.69,18.54,8.0,6.45,19.76,7.8,15.62,1.42,8.99,4.89,4.09,7.47,9.39,1.22,3.32,2.07,3.57,3.63,1.88,14.72,8.69,4.35,7.91,11.69,6.95,29.21,11.55,11.46,13.25,12.8,9.58,9.39,11.59,11.42,8.26,7.54,8.94,9.92,7.39,9.33,7.13,7.11,7.17,6.65,6.62,6.35,9.28,14.15,7.67,10.53,10.13,8.13,5.63,8.93,11.82,6.02,9.55,5.86,19.46,3.95,6.2,11.91,9.9,7.08,9.5,10.65,8.36,10.5,5.03,10.81,3.35,6.89,10.14,6.61,4.57,4.57,4.57,9.22,7.78,5.67,15.41,6.79,9.06,3.56,6.22,0.0,9.91,9.49,2.32,3.24,15.4,0.67,3.76,8.77,2.09,6.13,12.02,11.88,12.78,3.53,3.96,5.86,4.78,5.39,16.22,19.41,7.28,8.0,9.35,28.86,12.9,39.45
102,32.25,12.43,8.41,8.0,7.29,9.39,5.14,6.82,5.44,8.72,7.18,10.91,4.12,6.02,3.24,3.49,8.85,3.4,4.52,9.97,2.93,5.74,8.57,0.94,5.03,5.84,2.46,1.15,9.71,6.9,8.4,6.71,6.69,10.96,5.15,2.91,8.71,16.68,20.73,10.29,38.7,13.77,13.69,10.65,9.44,10.03,10.14,7.98,8.01,10.21,11.32,16.75,8.14,10.75,8.2,11.79,12.82,10.37,13.3,10.61,11.78,6.07,6.36,6.97,5.47,5.5,6.34,9.07,5.76,4.83,7.64,4.68,7.26,10.03,10.92,6.48,4.14,3.75,5.18,3.69,3.46,3.78,20.27,14.5,20.59,12.42,4.12,2.13,4.04,5.87,5.87,5.87,1.88,2.74,4.41,25.32,3.26,1.16,6.43,3.7,9.91,0.0,0.47,7.63,6.71,5.49,9.92,13.59,1.5,11.68,4.16,2.44,2.51,3.33,7.69,13.17,6.14,13.52,7.09,25.76,10.43,14.78,8.08,17.5,38.1,16.86,48.39
