,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
103,31.96,12.24,8.43,8.07,7.33,9.22,5.38,6.7,5.43,8.47,6.97,10.59,4.16,5.78,3.43,3.85,9.32,3.28,4.27,10.43,2.74,6.19,8.15,0.62,4.6,5.41,2.02,0.81,9.27,6.45,7.95,6.26,6.24,10.5,5.46,2.52,8.24,16.21,20.26,9.83,38.24,13.7,13.62,10.79,9.6,9.98,10.07,8.11,8.13,10.08,11.14,16.46,8.16,10.58,8.18,11.57,12.58,10.19,13.03,10.4,11.54,6.1,6.75,6.86,5.62,5.61,6.28,8.84,5.76,5.12,7.44,4.76,7.04,10.5,10.6,6.28,4.48,3.89,5.03,3.78,3.7,3.73,19.87,14.12,20.19,12.05,3.9,2.37,3.77,5.52,5.52,5.52,1.93,2.52,4.04,24.89,2.9,1.05,6.03,3.28,9.49,0.47,0.0,7.2,6.27,5.91,9.48,13.15,1.04,11.24,3.7,2.71,2.72,3.58,7.23,12.71,5.67,13.06,6.62,25.3,10.68,14.31,7.66,17.03,37.63,16.44,47.92
104,25.85,8.48,8.99,9.44,8.67,6.76,9.59,6.21,7.1,4.88,5.04,5.01,7.29,4.44,8.18,9.65,16.35,6.04,4.6,17.54,5.73,13.36,1.23,6.72,2.6,1.8,5.18,7.07,2.17,1.13,1.13,1.38,1.45,3.45,12.4,6.39,3.44,9.54,13.49,6.26,31.26,11.74,11.65,12.33,11.69,9.11,8.98,10.33,10.19,8.07,7.85,10.71,8.91,7.54,8.41,7.7,8.06,7.23,7.91,6.88,7.11,7.85,12.26,6.57,8.89,8.52,6.84,5.48,7.46,9.96,5.26,7.83,4.95,17.33,5.03,5.0,9.94,8.01,5.49,7.61,8.68,6.49,12.82,7.25,13.12,5.37,4.99,8.03,4.63,2.82,2.82,2.82,7.08,5.67,3.55,17.71,4.59,6.84,1.56,3.96,2.32,7.63,7.2,0.0,0.93,13.11,2.29,5.96,6.45,4.08,3.81,9.7,9.56,10.46,2.03,5.73,3.9,6.3,3.71,18.28,17.12,8.3,6.49,10.73,30.81,12.9,41.3
105,26.61,8.74,8.6,8.97,8.17,6.72,8.84,5.8,6.48,4.93,4.76,5.53,6.55,3.97,7.35,8.79,15.44,5.24,3.88,16.62,4.88,12.44,2.02,5.8,1.68,0.87,4.25,6.15,3.05,0.8,1.84,0.93,1.0,4.32,11.48,5.53,3.63,10.35,14.34,6.37,32.15,11.78,11.69,11.91,11.19,8.92,8.82,9.79,9.66,8.02,8.01,11.36,8.49,7.64,8.04,7.96,8.45,7.3,8.41,7.04,7.46,7.27,11.46,6.17,8.2,7.86,6.34,5.53,6.87,9.17,5.05,7.11,4.7,16.44,5.55,4.6,9.11,7.22,4.88,6.83,7.85,5.73,13.72,8.11,14.03,6.17,4.23,7.15,3.85,2.26,2.26,2.26,6.2,4.81,2.7,18.63,3.7,5.92,1.0,3.04,3.24,6.71,6.27,0.93,0.0,12.18,3.21,6.88,5.53,4.99,2.93,8.78,8.65,9.54,2.11,6.6,3.39,7.11,3.43,19.17,16.25,8.97,6.19,11.48,31.68,13.18,42.14
106,37.35,17.17,12.0,11.25,10.81,14.06,7.57,11.4,9.59,13.81,12.13,16.22,8.2,11.13,6.76,5.44,4.18,8.28,9.73,4.91,8.07,1.02,14.06,6.43,10.51,11.32,7.93,6.11,15.15,12.32,13.82,12.11,12.09,16.37,2.13,7.38,13.77,21.89,25.93,14.78,43.97,17.65,17.59,13.03,11.73,13.96,14.15,10.65,10.79,14.59,16.01,21.92,11.71,15.42,12.04,16.62,17.78,15.07,18.4,15.46,16.78,9.86,6.3,11.42,8.53,8.82,10.65,14.06,9.74,6.79,12.56,8.41,12.24,5.82,16.23,11.43,5.91,7.37,10.03,7.6,6.51,8.36,25.75,19.97,26.08,17.87,9.27,5.99,9.32,11.29,11.29,11.29,6.63,7.97,9.87,30.81,8.71,6.45,11.92,9.19,15.4,5.49,5.91,13.11,12.18,0.0,15.39,19.05,6.71,17.13,9.48,3.61,3.9,3.21,12.97,18.54,11.05,18.81,12.01,31.09,6.46,19.77,12.12,22.54,43.26,20.66,53.38
107,24.19,8.52,10.45,11.04,10.33,7.61,11.66,7.79,9.0,5.7,6.47,4.6,9.38,6.21,10.37,11.88,18.64,8.22,6.7,19.83,7.97,15.65,1.72,9.01,4.89,4.08,7.46,9.32,0.58,3.13,1.71,3.37,3.42,1.35,14.62,8.51,3.77,7.5,11.35,6.31,29.01,12.21,12.11,13.77,13.29,10.17,9.98,12.04,11.88,8.88,8.19,9.51,10.42,8.04,9.85,7.79,7.77,7.8,7.31,7.27,7.01,9.68,14.41,8.14,10.87,10.48,8.56,6.24,9.32,12.09,6.54,9.86,6.35,19.6,4.62,6.63,12.13,10.15,7.42,9.75,10.87,8.62,10.69,5.4,10.99,3.88,7.13,10.29,6.81,4.84,4.84,4.84,9.35,7.93,5.8,15.46,6.87,9.13,3.71,6.25,0.67,9.92,9.48,2.29,3.21,15.39,0.0,3.67,8.71,1.8,6.0,11.95,11.79,12.68,3.11,3.58,5.49,4.3,4.94,16.02,19.2,6.7,7.47,8.86,28.61,12.24,39.15
108,21.65,9.65,13.19,13.93,13.31,9.87,15.06,10.78,12.26,8.17,9.41,5.94,12.83,9.47,13.91,15.46,22.29,11.76,10.2,23.49,11.56,19.32,5.18,12.68,8.56,7.75,11.13,12.97,3.92,6.75,5.26,6.97,7.01,2.8,18.23,12.07,6.4,4.85,8.19,8.03,25.46,13.6,13.52,16.39,16.12,12.46,12.21,15.02,14.84,10.96,9.76,8.41,13.22,9.82,12.59,9.08,8.52,9.71,7.63,9.02,8.16,12.85,17.89,11.1,14.18,13.77,11.66,8.56,12.54,15.55,9.35,13.24,9.28,23.22,5.96,9.75,15.66,13.65,10.76,13.24,14.41,12.11,7.4,3.52,7.67,3.71,10.65,13.9,10.37,8.33,8.33,8.33,12.98,11.54,9.42,11.85,10.52,12.79,7.32,9.92,3.76,13.59,13.15,5.96,6.88,19.05,3.67,0.0,12.36,1.95,9.62,15.59,15.41,16.3,6.4,1.74,8.77,2.71,8.02,12.48,22.67,5.48,10.08,6.6,25.16,12.19,35.81
109,31.61,12.17,8.85,8.6,7.82,9.24,6.21,6.85,5.83,8.29,6.92,10.21,4.71,5.68,4.23,4.84,10.27,3.58,4.19,11.35,2.92,7.07,7.48,1.12,3.9,4.68,1.39,0.62,8.45,5.62,7.12,5.41,5.38,9.67,5.98,1.59,7.24,15.27,19.32,8.79,37.32,13.92,13.84,11.42,10.28,10.27,10.33,8.76,8.76,10.21,11.11,16.13,8.6,10.57,8.55,11.47,12.41,10.18,12.77,10.32,11.36,6.58,7.76,7.07,6.32,6.25,6.57,8.71,6.21,6.03,7.39,5.36,6.97,11.5,10.22,6.26,5.45,4.61,5.15,4.43,4.57,4.13,19.23,13.53,19.54,11.49,3.9,3.26,3.67,5.12,5.12,5.12,2.61,2.66,3.6,24.16,2.58,1.69,5.42,2.7,8.77,1.5,1.04,6.45,5.53,6.71,8.71,12.36,0.0,10.43,2.78,3.25,3.14,4.04,6.3,11.84,4.64,12.14,5.6,24.41,10.98,13.32,6.64,16.05,36.69,15.4,46.94
110,23.22,9.28,11.97,12.63,11.95,8.89,13.43,9.4,10.72,7.05,8.05,5.33,11.16,7.92,12.17,13.68,20.43,10.01,8.49,21.62,9.77,17.42,3.47,10.78,6.66,5.86,9.22,11.04,1.98,4.81,3.32,5.03,5.07,0.9,16.29,10.12,4.61,5.84,9.6,6.6,27.21,13.14,13.05,15.26,14.86,11.49,11.28,13.67,13.5,10.09,9.15,9.19,11.97,9.1,11.37,8.61,8.33,8.92,7.63,8.3,7.74,11.37,16.2,9.74,12.61,12.22,10.22,7.53,11.03,13.88,8.06,11.62,7.92,21.4,5.35,8.28,13.93,11.94,9.16,11.54,12.67,10.41,9.26,4.55,9.54,3.73,8.92,12.09,8.61,6.62,6.62,6.62,11.15,9.73,7.6,13.8,8.67,10.91,5.52,8.03,2.09,11.68,11.24,4.08,4.99,17.13,1.8,1.95,10.43,0.0,7.68,13.65,13.47,14.36,4.47,1.89,6.85,2.8,6.14,14.22,20.73,5.49,8.35,7.34,26.81,11.67,37.38
111,29.47,10.83,8.99,9.04,8.21,8.25,7.71,6.43,6.21,6.84,5.93,8.18,5.62,4.73,5.86,6.98,13.01,4.17,3.65,14.12,3.53,9.85,4.95,3.38,1.58,2.17,1.83,3.38,5.71,2.87,4.36,2.65,2.62,6.9,8.62,2.6,4.6,12.52,16.56,6.58,34.55,13.28,13.19,12.04,11.07,9.92,9.9,9.55,9.49,9.43,9.91,14.11,8.8,9.44,8.54,10.07,10.8,9.06,10.95,9.01,9.76,7.05,9.86,6.74,7.42,7.19,6.55,7.37,6.63,7.79,6.36,6.3,5.93,14.18,8.19,5.44,7.46,5.97,4.9,5.65,6.32,4.81,16.63,11.04,16.93,9.08,3.69,5.26,3.25,3.43,3.43,3.43,4.33,3.32,2.28,21.46,2.23,3.71,3.13,1.48,6.13,4.16,3.7,3.81,2.93,9.48,6.0,9.62,2.78,7.68,0.0,5.97,5.79,6.68,3.53,9.06,2.35,9.37,3.16,21.63,13.32,10.66,5.09,13.36,33.94,13.45,44.24
112,34.67,14.86,10.56,10.04,9.39,11.8,6.73,9.2,7.69,11.16,9.61,13.3,6.3,8.45,5.13,4.62,7.56,5.79,6.95,8.46,5.36,4.2,10.74,3.32,7.15,7.93,4.6,2.64,11.68,8.84,10.33,8.62,8.59,12.87,2.75,3.78,10.16,18.29,22.33,11.22,40.37,16.05,15.98,12.45,11.18,12.3,12.42,9.81,9.88,12.57,13.74,19.17,10.28,13.17,10.42,14.22,15.26,12.79,15.73,13.04,14.22,8.23,6.97,9.32,7.34,7.47,8.65,11.5,7.97,6.18,10.07,6.76,9.69,9.01,13.31,8.91,5.31,5.73,7.6,5.78,5.15,6.11,22.48,16.76,22.79,14.71,6.55,4.02,6.47,8.22,8.22,8.22,4.18,5.17,6.73,27.41,5.6,3.59,8.65,5.91,12.02,2.44,2.71,9.7,8.78,3.61,11.95,15.59,3.25,13.65,5.97,0.0,0.4,0.9,9.41,15.0,7.44,15.23,8.4,27.51,8.0,16.17,8.64,18.93,39.65,17.33,49.78
113,34.66,14.94,10.77,10.27,9.61,11.89,7.03,9.32,7.87,11.19,9.68,13.28,6.49,8.5,5.37,4.95,7.91,5.9,6.99,8.79,5.43,4.54,10.62,3.35,7.03,7.8,4.51,2.53,11.5,8.67,10.15,8.44,8.4,12.68,2.84,3.5,9.9,18.03,22.07,10.89,40.11,16.22,16.15,12.74,11.47,12.47,12.59,10.08,10.15,12.7,13.83,19.17,10.49,13.26,10.61,14.28,15.3,12.88,15.75,13.11,14.26,8.43,7.35,9.46,7.6,7.71,8.81,11.55,8.15,6.5,10.14,6.98,9.75,9.39,13.29,8.98,5.65,5.96,7.69,5.99,5.42,6.25,22.36,16.67,22.67,14.62,6.61,4.25,6.5,8.19,8.19,8.19,4.32,5.23,6.68,27.25,5.58,3.66,8.56,5.83,11.88,2.51,2.72,9.56,8.65,3.9,11.79,15.41,3.14,13.47,5.79,0.4,0.0,0.9,9.18,14.79,7.17,14.99,8.13,27.27,7.95,15.88,8.29,18.64,39.38,16.95,49.48
114,35.54,15.75,11.41,10.87,10.24,12.69,7.49,10.1,8.57,12.04,10.5,14.16,7.17,9.34,5.96,5.33,7.33,6.69,7.84,8.12,6.25,3.97,11.52,4.2,7.93,8.7,5.41,3.43,12.38,9.55,11.04,9.33,9.29,13.55,1.94,4.33,10.71,18.85,22.88,11.59,40.93,16.93,16.85,13.22,11.94,13.17,13.3,10.6,10.68,13.46,14.63,20.04,11.13,14.06,11.28,15.11,16.15,13.68,16.61,13.94,15.11,9.09,7.47,10.21,8.15,8.3,9.54,12.39,8.84,6.89,10.97,7.61,10.58,8.88,14.17,9.8,6.0,6.57,8.49,6.64,5.95,7.0,23.26,17.57,23.57,15.52,7.44,4.87,7.35,9.08,9.08,9.08,5.07,6.06,7.57,28.14,6.46,4.48,9.46,6.72,12.78,3.33,3.58,10.46,9.54,3.21,12.68,16.3,4.04,14.36,6.68,0.9,0.9,0.0,10.04,15.65,7.98,15.84,8.93,28.11,7.11,16.65,8.91,19.42,40.17,17.48,50.22
115,27.29,10.51,10.71,11.05,10.24,8.74,10.65,7.91,8.49,6.89,6.87,6.94,8.39,6.07,9.0,10.31,16.54,6.99,5.81,17.65,6.51,13.37,3.07,6.89,3.16,2.57,5.3,6.88,2.62,1.33,1.48,1.32,1.28,3.6,11.95,5.74,1.52,8.99,13.03,4.28,31.02,13.76,13.66,14.01,13.26,11.02,10.9,11.84,11.72,10.05,9.89,12.42,10.59,9.57,10.15,9.73,10.05,9.25,9.83,8.92,9.12,9.3,13.1,8.28,10.11,9.79,8.42,7.49,8.88,10.89,7.14,9.0,6.8,17.69,6.96,6.71,10.71,8.96,6.91,8.58,9.49,7.55,13.69,8.51,13.98,6.88,6.1,8.6,5.67,4.35,4.35,4.35,7.64,6.37,4.45,18.24,5.2,7.16,3.11,4.4,3.53,7.69,7.23,2.03,2.11,12.97,3.11,6.4,6.3,4.47,3.53,9.41,9.18,10.04,0.0,5.6,2.4,5.84,1.86,18.12,16.27,7.23,4.56,9.88,30.41,11.07,40.73
116,23.25,10.94,13.86,14.52,13.83,10.75,15.23,11.28,12.57,8.93,9.93,7.06,12.95,9.77,13.9,15.38,21.99,11.75,10.26,23.14,11.46,18.9,5.29,12.3,8.23,7.44,10.71,12.44,3.56,6.27,4.79,6.46,6.48,2.29,17.55,11.34,5.24,3.95,7.78,6.47,25.56,14.85,14.77,17.15,16.75,13.36,13.13,15.55,15.38,11.93,10.91,10.13,13.86,10.89,13.26,10.31,9.9,10.74,9.1,10.09,9.42,13.24,17.97,11.62,14.45,14.06,12.1,9.4,12.88,15.65,9.95,13.44,9.81,23.03,7.08,10.16,15.66,13.71,11.0,13.31,14.4,12.18,8.79,5.25,9.03,5.12,10.68,13.75,10.35,8.41,8.4,8.4,12.8,11.4,9.28,12.79,10.3,12.49,7.24,9.61,3.96,13.17,12.71,5.73,6.6,18.54,3.58,1.74,11.84,1.89,9.06,15.0,14.79,15.65,5.6,0.0,7.83,1.04,6.98,12.59,21.74,3.87,8.73,5.46,25.08,10.47,35.59
117,29.63,12.1,11.12,11.26,10.42,9.88,10.05,8.43,8.46,8.21,7.7,8.88,7.96,6.62,8.19,9.23,14.85,6.5,5.81,15.86,5.87,11.56,5.12,5.5,3.17,3.16,4.08,5.13,5.02,2.78,3.8,2.54,2.47,5.97,9.82,3.67,2.74,10.87,14.91,4.26,32.95,14.97,14.88,14.26,13.34,11.84,11.78,11.84,11.76,11.14,11.33,14.6,10.95,10.92,10.63,11.32,11.84,10.57,11.78,10.37,10.85,9.31,12.14,8.77,9.75,9.52,8.69,8.8,8.88,10.12,8.07,8.63,7.67,16.13,8.9,7.33,9.74,8.32,7.05,7.99,8.64,7.14,16.09,10.88,16.37,9.16,5.93,7.52,5.48,5.03,5.03,5.03,6.62,5.66,4.34,20.56,4.56,5.92,4.16,3.77,5.86,6.14,5.67,3.9,3.39,11.05,5.49,8.77,4.64,6.85,2.35,7.44,7.17,7.98,2.4,7.83,0.0,7.9,0.97,20.15,13.93,8.74,2.96,11.49,32.21,11.11,42.37
118,23.94,11.97,14.72,15.34,14.63,11.69,15.87,12.08,13.28,9.83,10.75,8.07,13.58,10.51,14.46,15.9,22.37,12.33,10.89,23.48,11.99,19.21,6.02,12.68,8.69,7.93,11.09,12.72,4.17,6.69,5.27,6.85,6.86,2.96,17.71,11.51,5.2,3.24,7.24,5.98,25.18,15.87,15.78,18.02,17.58,14.29,14.07,16.35,16.18,12.89,11.91,11.12,14.7,11.88,14.11,11.33,10.94,11.71,10.14,11.08,10.44,13.98,18.56,12.43,15.13,14.75,12.87,10.32,13.62,16.26,10.8,14.1,10.64,23.47,8.09,10.94,16.22,14.31,11.69,13.91,14.96,12.79,9.34,6.24,9.55,6.16,11.29,14.24,10.93,9.06,9.06,9.06,13.28,11.91,9.81,12.98,10.78,12.91,7.85,10.05,4.78,13.52,13.06,6.3,7.11,18.81,4.3,2.71,12.14,2.8,9.37,15.23,14.99,15.84,5.84,1.04,7.9,0.0,7.0,12.28,21.71,2.83,8.45,4.57,24.61,9.48,35.03
119,29.13,12.14,11.63,11.83,11.0,10.11,10.84,8.89,9.09,8.35,8.03,8.71,8.7,7.04,9.02,10.12,15.81,7.24,6.4,16.83,6.65,12.53,4.86,6.43,3.66,3.44,4.96,6.09,4.42,2.68,3.34,2.5,2.43,5.24,10.76,4.63,1.8,9.92,13.95,3.44,32.0,15.19,15.1,14.83,13.97,12.2,12.12,12.48,12.39,11.4,11.43,14.27,11.48,11.07,11.11,11.35,11.77,10.73,11.61,10.46,10.81,9.93,13.02,9.24,10.48,10.23,9.23,8.95,9.51,10.95,8.37,9.36,7.99,17.09,8.73,7.73,10.62,9.12,7.61,8.77,9.48,7.86,15.39,10.34,15.67,8.74,6.57,8.41,6.12,5.37,5.37,5.37,7.49,6.45,4.93,19.75,5.31,6.82,4.33,4.49,5.39,7.09,6.62,3.71,3.43,12.01,4.94,8.02,5.6,6.14,3.16,8.4,8.13,8.93,1.86,6.98,0.97,7.0,0.0,19.22,14.76,7.77,2.79,10.53,31.25,10.35,41.4
120,20.2,20.51,25.32,26.14,25.59,21.77,27.53,23.12,24.7,20.33,21.76,17.72,25.3,21.93,26.37,27.9,34.58,24.22,22.67,35.73,23.98,31.48,17.64,24.9,20.82,20.02,23.31,24.99,16.12,18.87,17.39,19.05,19.07,14.85,29.97,23.78,17.42,9.33,5.48,17.33,12.99,24.24,24.17,28.31,28.24,24.22,23.94,27.29,27.09,22.63,21.07,16.34,25.39,21.32,24.73,20.21,19.19,21.34,18.05,20.59,19.32,25.25,30.36,23.42,26.63,26.22,24.04,20.61,24.96,28.03,21.63,25.71,21.63,35.61,17.73,22.16,28.13,26.12,23.23,25.72,26.87,24.58,9.45,13.51,9.22,15.27,23.11,26.3,22.82,20.79,20.79,20.79,25.36,23.94,21.81,6.1,22.87,25.08,19.73,22.19,16.22,25.76,25.3,18.28,19.17,31.09,16.02,12.48,24.41,14.22,21.63,27.51,27.27,28.11,18.12,12.59,20.15,12.28,19.22,0.0,33.72,11.88,20.14,9.28,12.76,16.01,23.54
121,42.59,22.85,18.2,17.52,17.0,19.77,13.89,17.15,15.52,19.14,17.61,21.19,14.1,16.45,12.76,11.69,8.63,13.77,14.94,8.22,13.36,7.27,18.27,11.3,14.76,15.47,12.38,10.4,18.82,16.1,17.5,15.85,15.8,19.87,5.41,10.73,16.53,24.41,28.3,16.44,46.17,23.81,23.75,19.46,18.16,20.07,20.22,17.02,17.15,20.49,21.72,27.11,17.91,21.15,18.15,22.21,23.25,20.77,23.7,21.04,22.21,15.94,12.73,17.24,14.77,15.0,16.53,19.5,15.74,13.15,18.07,14.45,17.69,10.27,21.2,16.91,12.25,13.39,15.58,13.53,12.62,14.04,29.89,24.36,30.19,22.38,14.55,11.78,14.45,16.1,16.1,16.1,12.12,13.17,14.59,34.49,13.51,11.58,16.33,13.67,19.41,10.43,10.68,17.12,16.25,6.46,19.2,22.67,10.98,20.73,13.32,8.0,7.95,7.11,16.27,21.74,13.93,21.71,14.76,33.72,0.0,21.88,13.59,24.59,45.13,20.66,54.66
122,25.94,14.75,17.12,17.67,16.92,14.28,17.8,14.4,15.4,12.39,13.13,10.82,15.51,12.71,16.21,17.54,23.58,14.16,12.85,24.6,13.72,20.3,8.34,14.04,10.36,9.68,12.48,13.84,6.41,8.37,7.18,8.46,8.45,5.4,18.43,12.39,6.08,2.79,6.43,5.45,24.37,18.63,18.54,20.46,19.92,16.86,16.66,18.61,18.46,15.52,14.65,13.85,17.08,14.58,16.52,14.1,13.75,14.38,12.97,13.78,13.22,16.16,20.33,14.76,17.17,16.81,15.11,12.91,15.77,18.09,13.23,16.08,13.02,24.82,10.84,13.22,17.93,16.15,13.8,15.76,16.71,14.69,11.19,8.97,11.34,8.99,13.19,15.83,12.8,11.13,11.13,11.13,14.87,13.6,11.6,13.89,12.42,14.35,9.85,11.63,7.28,14.78,14.31,8.3,8.97,19.77,6.7,5.48,13.32,5.49,10.66,16.17,15.88,16.65,7.23,3.87,8.74,2.83,7.77,11.88,21.88,0.0,8.29,2.77,23.52,6.86,33.63
123,31.56,14.92,14.04,14.13,13.29,12.81,12.61,11.38,11.3,11.1,10.65,11.48,10.66,9.57,10.67,11.47,16.19,9.23,8.7,17.03,8.55,12.82,7.62,7.69,6.12,6.09,6.56,6.94,6.92,5.47,6.01,5.27,5.2,7.47,10.49,5.19,3.76,10.86,14.71,2.85,32.61,17.9,17.81,17.13,16.16,14.79,14.73,14.64,14.58,14.08,14.19,16.94,13.86,13.81,13.56,14.14,14.55,13.47,14.37,13.23,13.59,12.15,14.4,11.71,12.44,12.25,11.6,11.69,11.72,12.56,11.02,11.35,10.62,17.65,11.5,10.28,12.06,10.9,9.95,10.61,11.08,9.87,17.46,12.79,17.72,11.34,8.78,9.84,8.34,7.98,7.98,7.98,9.04,8.31,7.26,21.42,7.31,8.2,7.05,6.57,8.0,8.08,7.66,6.49,6.19,12.12,7.47,10.08,6.64,8.35,5.09,8.64,8.29,8.91,4.56,8.73,2.96,8.45,2.79,20.14,13.59,8.29,0.0,11.0,31.65,8.79,41.47
124,24.98,16.25,19.29,19.9,19.19,16.22,20.31,16.65,17.8,14.39,15.32,12.46,18.02,15.05,18.8,20.17,26.32,16.71,15.33,27.35,16.31,23.06,10.58,16.74,12.95,12.23,15.16,16.58,8.68,10.94,9.65,11.06,11.05,7.52,21.2,15.15,8.81,1.86,3.81,8.15,21.62,20.2,20.11,22.59,22.15,18.82,18.6,20.9,20.74,17.39,16.31,14.43,19.27,16.32,18.68,15.66,15.12,16.18,14.2,15.52,14.75,18.52,22.91,17.0,19.62,19.25,17.42,14.86,18.14,20.65,15.37,18.56,15.21,27.53,12.48,15.49,20.54,18.7,16.2,18.3,19.3,17.2,10.39,9.73,10.46,10.31,15.7,18.47,15.32,13.54,13.54,13.54,17.51,16.2,14.15,12.05,15.04,17.03,12.29,14.26,9.35,17.5,17.03,10.73,11.48,22.54,8.86,6.6,16.05,7.34,13.36,18.93,18.64,19.42,9.88,5.46,11.49,4.57,10.53,9.28,24.59,2.77,11.0,0.0,20.75,7.69,30.89
125,27.29,33.14,38.07,38.9,38.35,34.52,40.21,35.87,37.42,33.09,34.5,30.48,37.96,34.63,38.97,40.46,46.95,36.82,35.3,48.03,36.54,43.74,30.27,37.28,33.29,32.51,35.69,37.24,28.64,31.29,29.85,31.45,31.46,27.37,41.94,35.88,29.49,21.42,17.38,28.8,2.64,36.76,36.7,41.05,40.99,36.95,36.66,40.05,39.85,35.36,33.76,28.6,38.15,34.04,37.49,32.89,31.81,34.07,30.67,33.32,32.02,37.99,43.01,36.17,39.35,38.93,36.78,33.37,37.68,40.69,34.39,38.4,34.37,48.07,30.49,34.89,40.74,38.76,35.92,38.35,39.47,37.22,21.59,26.24,21.3,28.03,35.73,38.83,35.42,33.43,33.43,33.43,37.87,36.48,34.36,16.6,35.37,37.51,32.31,34.65,28.86,38.1,37.63,30.81,31.68,43.26,28.61,25.16,36.69,26.81,33.94,39.65,39.38,40.17,30.41,25.08,32.21,24.61,31.25,12.76,45.13,23.52,31.65,20.75,0.0,25.26,10.85
126,32.58,20.75,21.77,22.08,21.26,19.61,21.16,18.98,19.41,17.69,17.92,16.8,19.05,17.13,19.28,20.21,24.81,17.59,16.71,25.54,16.98,21.44,13.49,16.42,13.95,13.55,15.15,15.73,11.75,12.4,11.86,12.35,12.3,11.22,18.82,13.98,9.55,9.07,10.98,6.93,26.74,24.42,24.32,25.06,24.26,22.02,21.88,22.8,22.7,20.92,20.41,20.59,21.65,20.22,21.22,20.03,19.93,19.95,19.3,19.47,19.23,20.25,23.14,19.34,20.84,20.58,19.45,18.28,19.82,21.2,18.16,19.71,17.84,26.33,16.82,17.77,20.77,19.43,17.88,19.1,19.72,18.22,17.87,15.71,17.98,15.39,16.91,18.54,16.46,15.41,15.41,15.41,17.68,16.77,15.25,19.68,15.65,16.9,14.18,14.84,12.9,16.86,16.44,12.9,13.18,20.66,12.24,12.19,15.4,11.67,13.45,17.33,16.95,17.48,11.07,10.47,11.11,9.48,10.35,16.01,20.66,6.86,8.79,7.69,25.26,0.0,34.18
127,36.69,43.98,48.84,49.64,49.07,45.31,50.8,46.57,48.06,43.83,45.2,41.25,48.54,45.26,49.48,50.93,57.21,47.34,45.85,58.23,47.02,53.93,40.84,47.61,43.71,42.95,46.03,47.47,39.14,41.7,40.3,41.84,41.85,37.88,51.93,46.01,39.7,31.79,27.81,38.68,11.59,47.61,47.55,51.85,51.76,47.76,47.47,50.78,50.58,46.17,44.58,39.43,48.9,44.86,48.25,43.72,42.66,44.88,41.51,44.13,42.84,48.66,53.56,46.88,49.98,49.57,47.46,44.13,48.34,51.24,45.1,49.0,45.07,58.42,41.26,45.55,51.24,49.3,46.53,48.9,49.98,47.77,32.43,37.05,32.14,38.8,46.27,49.26,45.94,43.99,43.99,43.99,48.3,46.94,44.84,27.35,45.8,47.88,42.83,45.06,39.45,48.39,47.92,41.3,42.14,53.38,39.15,35.81,46.94,37.38,44.24,49.78,49.48,50.22,40.73,35.59,42.37,35.03,41.4,23.54,54.66,33.63,41.47,30.89,10.85,34.18,0.0
